真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3409.385,3453.707,3472.712,3418.047,3432.367,3440.577,3470.51,3494.297,50783.72780062504,6.420475675776985
3370.652,3533.741,3536.714,3522.714,3517.307,3525.063,3532.307,3506.353,3510.611,88450.89964624995,8.9695254849037
3309.259,3383.098,3367.194,3370.307,3378.56,3373.694,3386.16,3372.794,3385.41,26930.565890374975,4.767953698335807
3262.05,3304.714,3303.707,3263.54,3241.562,3260.194,3223.27,3272.88,3248.707,7474.807914749993,2.290234664771928
3129.85,3240.542,3212.714,3175.814,3191.105,3160.53,3126.717,3110.07,3060.792,19439.644624624976,3.473829364195917
3154.125,3172.93,3095.542,3138.14,3087.614,3146.554,3111.552,3157.162,3160.417,17580.276373499986,3.6076906212258586
3184.958,3127.629,3110.714,3059.458,3105.814,3104.938,3033.719,3043.734,3012.711,40032.62049137499,5.714661360044446
3199.158,3183.713,3260.505,3273.061,3241.554,3263.552,3274.07,3242.462,3262.56,1297.1677901249923,0.7970879253404938
3268.558,3010.043,2894.614,2887.527,2884.043,2946.513,2969.519,2971.414,2962.45,117701.17147987493,10.275609927793845
3289.024,3213.014,3237.19,3260.07,3247.33,3205.567,3260.17,3223.35,3277.403,2680.0300543749895,1.260908042608206
3329.573,3260.583,3243.074,3230.513,3206.274,3262.43,3220.53,3235.292,3278.51,2117.0178448749957,1.216194290052919
3292.067,3373.174,3440.043,3403.047,3442.452,3485.174,3537.207,3539.252,3548.06,42955.93102999999,6.042235854259005
3259.408,3230.392,3263.993,3241.06,3209.58,3277.17,3213.74,3212.592,3230.928,2303.8882850000086,1.227034174419483
3273.754,3231.741,3263.53,3243.592,3223.762,3213.762,3146.262,3160.353,3110.706,12266.055380999991,2.6245435280884326
3254.528,3243.06,3230.582,3206.61,3112.07,3105.742,3025.174,3033.212,2946.005,45609.522879124976,5.30878176480691
3256.926,3228.54,3273.23,3243.74,3245.52,3228.53,3212.76,3222.86,3229.16,4295.7636246249895,1.7326176023911282
3289.641,3203.572,3226.35,3277.67,3281.74,3250.56,3247.362,3233.262,3238.52,3264.6925071249984,1.5810906635525381
3271.668,3292.43,3217.174,3220.17,3273.712,3279.41,3248.56,3233.82,3241.92,2841.114816499999,1.4815313894856539
3288.405,3213.352,3222.53,3229.43,3225.392,3193.393,3196.767,3272.174,3296.814,6034.059689125006,2.097245595340512
3307.165,3290.43,3295.87,3291.747,3279.117,3283.714,3217.112,3220.43,3270.53,1053.3119336250058,0.8259229599906789
3326.699,3305.062,3291.814,3282.53,3275.174,3278.814,3243.412,3220.67,3273.307,932.2856401250052,0.7106933716582166
3310.238,3330.914,3306.512,3302.537,3291.674,3274.53,3248.83,3243.94,3242.82,603.6087615000048,0.6591974667929813
3291.381,3337.851,3341.04,3344.614,3343.517,3345.86,3328.96,3339.962,3313.12,6410.776186624979,2.21817915292031
3291.112,3285.91,3270.56,3243.492,3243.77,3242.92,3243.06,3242.56,3228.83,2809.512629374996,1.2952220649406754
3269.882,3285.711,3272.934,3240.53,3223.892,3240.56,3213.392,3228.902,3232.96,2964.435892499998,1.4619341321242207
3279.251,3280.51,3246.93,3232.547,3240.88,3246.707,3240.42,3240.76,3223.362,5085.615133749998,1.9370948478844983
3290.639,3246.33,3235.308,3238.4,3241.707,3246.86,3240.56,3246.17,3243.74,6640.132593999984,2.3590393689642535
3280.952,3275.894,3271.744,3275.22,3243.205,3220.91,3203.542,3212.94,3223.592,5295.243760624973,1.935692071956956
3263.48,3268.11,3289.61,3291.94,3270.614,3246.91,3232.56,3240.707,3216.91,10419.26189249997,2.8812163467578134
3152.76,3243.54,3223.83,3245.307,3222.94,3240.58,3213.98,3228.48,3237.873,6954.10376499998,2.58875486905768
3133.721,3154.408,3120.59,3166.204,3123.591,3175.414,3181.605,3174.96,3177.414,1229.6546021250074,1.02234935465271
3166.648,3143.274,3147.107,3117.405,3135.96,3123.17,3167.11,3139.694,3128.55,850.6230336250038,0.8447365702397498
3122.289,3139.68,3157.94,3148.54,3133.87,3142.98,3134.706,3146.91,3134.56,602.4111802500005,0.5684300321113538
3160.53,3165.412,3170.53,3177.614,3175.81,3171.93,3177.534,3177.19,3173.78,790.592379749999,0.7432796605794703
3168.896,3138.84,3112.562,3128.16,3117.26,3102.96,3137.462,3124.67,3139.96,2043.106831250001,1.2384919541804327
3163.179,3158.71,3119.41,3112.56,3127.25,3112.53,3101.74,3083.712,3022.73,5753.507212750005,1.841985021560006
3136.633,3105.302,3139.96,3112.582,3143.54,3159.511,3147.83,3132.591,3140.704,1114.6432481250024,0.987686775215698
3131.111,3112.94,3125.41,3112.76,3083.607,3012.73,2952.82,2930.982,2936.414,17731.094101874987,3.640287415155833
3138.293,3157.91,3143.292,3136.94,3143.592,3135.907,3142.3,3139.56,3122.86,2102.0831295000007,1.325891668383484
3190.321,3123.492,3166.11,3163.547,3169.65,3167.367,3157.76,3148.562,3153.291,2833.128423125001,1.5064426549051524
3208.081,3193.354,3206.018,3207.31,3230.291,3220.36,3248.618,3231.41,3221.73,12673.640642249999,3.160848299991861
3180.158,3217.414,3212.65,3199.27,3235.511,3260.53,3266.17,3270.112,3270.53,21471.02979162501,4.316047852487638
3159.052,3193.717,3248.53,3265.717,3285.017,3271.614,3240.511,3201.714,3224.834,22085.65632612498,4.518905805313041
3110.648,3128.84,3157.17,3134.91,3142.56,3140.74,3153.17,3140.562,3150.17,3029.7756177499973,1.5225110798793036
3066.796,3113.743,3102.532,3105.934,3032.593,3040.928,3033.55,3034.58,3002.55,3251.748595500004,1.5610920787625557
3091.398,3059.714,3054.419,3061.624,3024.53,3022.562,3028.814,3002.552,2960.611,5782.979517875027,2.1682979052212934
3117.376,3070.543,3063.584,3070.53,3127.87,3157.502,3163.538,3158.194,3136.96,2567.8056986249903,1.2872892071970061
3071.542,3139.877,3130.174,3147.93,3154.543,3155.174,3141.747,3152.174,3148.893,3443.176950499983,1.8027060141055398
3068.012,3070.314,3115.924,3113.58,3125.712,3112.591,3102.994,3098.517,3074.534,554.7186446249947,0.5727521645768471
3128.927,3073.654,3112.174,3115.43,3128.307,3128.674,3127.68,3128.43,3128.747,1410.0217021249885,1.0786662389382577
3117.973,3154.553,3169.524,3159.307,3132.591,3141.53,3150.594,3140.27,3150.22,3024.1705647499834,1.5157850735147949
3075.03,3139.614,3135.07,3141.53,3149.614,3153.355,3150.585,3155.307,3152.984,2142.1754928749992,1.2746666685784371
3082.231,3095.51,3110.17,3126.58,3122.982,3112.17,3122.93,3125.432,3112.17,1224.5807534999951,1.032890232259247
3081.177,3117.17,3135.93,3140.534,3153.534,3159.53,3158.04,3136.862,3142.592,887.9445329999967,0.7966040078199113
3100.858,3128.17,3157.22,3162.9,3172.582,3182.874,3188.91,3196.594,3193.654,1025.9897123749986,0.8861644326493154
3091.033,3133.15,3123.747,3177.112,3190.41,3194.58,3203.862,3202.584,3196.814,756.6857835000006,0.777823756996696
3136.644,3070.61,3071.74,3046.11,3020.762,3025.707,3017.712,3022.617,3014.005,18136.283805249976,4.10677280981322
3161.497,3140.06,3156.51,3158.708,3136.06,3142.56,3138.962,3105.802,3100.97,1522.1337533750025,1.0593688749659709
3159.15,3163.53,3172.612,3182.117,3187.917,3195.105,3188.11,3194.96,3211.04,361.6038735,0.46907007935312395
3174.412,3136.514,3175.405,3187.562,3193.307,3183.07,3241.17,3270.03,3296.618,2779.9125713749972,1.275041387457267
3163.263,3172.674,3188.518,3194.87,3183.102,3196.817,3206.51,3214.46,3215.991,309.4958284999985,0.38745621342465875
3174.032,3156.894,3158.51,3143.591,3136.96,3149.1,3118.418,3111.767,3128.16,3205.6506876250105,1.474219311749793
3192.118,3179.31,3181.92,3195.417,3191.54,3196.61,3212.97,3212.412,3212.717,946.2708771249964,0.7426370282864052
3169.565,3186.91,3201.105,3212.917,3212.43,3212.58,3207.962,3228.16,3201.09,1672.7647854999977,1.026110184869491
3154.282,3185.308,3191.305,3171.11,3184.93,3172.99,3176.747,3175.27,3178.28,897.7806898750041,0.8222102303771218
3193.303,3162.91,3145.105,3136.617,3135.07,3112.58,3102.406,3103.717,3102.59,2178.1579209999986,1.340411179890963
