真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3409.385,3453.707,3470.712,3476.705,3449.562,3454.067,3498.54,3501.37,58373.77347237496,6.897476046293185
3370.652,3533.741,3536.714,3522.717,3517.347,3525.07,3532.83,3506.562,3492.762,87476.84788562504,8.904333489092938
3309.259,3383.098,3367.194,3370.307,3378.56,3370.394,3378.503,3382.54,3363.307,26219.887033124982,4.678353068947886
3262.05,3304.714,3303.707,3263.594,3236.307,3233.58,3241.94,3173.582,3196.11,9962.409355999986,2.6692815888438846
3129.85,3240.542,3173.174,3222.874,3187.307,3160.592,3101.928,3080.617,3103.55,19796.62151487497,3.487086125416611
3154.125,3172.93,3095.582,3138.117,3057.304,3056.867,3100.993,3052.562,3052.22,32891.39437699998,4.916144731778486
3184.958,3127.629,3110.754,3059.307,3105.814,3104.929,3032.542,3043.592,3013.706,40059.178384874984,5.716330827615144
3199.158,3183.713,3260.505,3273.061,3241.562,3263.562,3279.118,3274.562,3248.543,1192.7055672499973,0.6921217133932437
3268.558,3010.035,2894.17,2926.311,2736.592,2758.614,2708.06,2726.35,2729.803,227693.9409998749,14.244649334057929
3289.024,3213.013,3237.65,3262.17,3246.33,3260.683,3272.412,3245.57,3228.38,2458.1165121249924,1.192616986601365
3329.573,3260.53,3243.747,3261.17,3247.324,3223.712,3279.41,3213.592,3222.992,2176.420910249992,1.229946810029254
3292.067,3373.174,3440.043,3403.047,3442.53,3422.534,3405.013,3446.83,3460.06,24019.081730500016,4.612189382141456
3259.408,3230.393,3263.924,3241.482,3205.542,3260.174,3273.712,3243.54,3208.53,2045.403271499996,1.0592537775890318
3273.754,3231.741,3263.53,3243.592,3223.96,3213.48,3179.61,3177.92,3217.403,6276.249812500008,2.0307958273381708
3254.528,3243.06,3230.582,3206.17,3112.562,3122.74,3059.712,3069.42,3022.84,33821.9527645,4.687225884139681
3256.926,3228.54,3277.31,3213.562,3222.574,3229.65,3215.13,3243.87,3262.962,4042.051790625,1.6987892224620302
3289.641,3203.547,3226.17,3279.102,3288.81,3291.705,3296.86,3296.812,3319.105,1515.2939255000024,0.9146656883755792
3271.668,3292.43,3217.174,3220.17,3273.712,3279.41,3286.594,3270.177,3270.614,2161.5949001250005,1.0949041464244764
3288.405,3213.354,3222.53,3229.43,3225.392,3193.42,3195.905,3223.512,3277.105,6283.918811124999,2.210142155263329
3307.165,3290.43,3295.87,3291.747,3279.117,3283.714,3273.73,3246.314,3236.513,725.8521995000067,0.6694585080565748
3326.699,3305.062,3291.814,3282.53,3275.174,3278.814,3243.412,3220.563,3273.614,933.5837693750043,0.7099301976345255
3310.238,3330.914,3306.512,3302.534,3291.674,3274.712,3248.5,3241.742,3262.9,574.4819783750047,0.5912082033626637
3291.381,3337.851,3341.04,3344.614,3343.517,3347.101,3370.514,3387.914,3387.507,12020.81753962499,2.859805674958413
3291.112,3285.91,3270.43,3243.77,3247.907,3247.29,3202.71,3213.88,3226.48,2534.7869897500022,1.2927687919760231
3269.882,3285.714,3272.833,3275.333,3243.043,3233.174,3232.3,3233.333,3229.444,2884.2702826249997,1.3642152741126896
