真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3408.252,3458.047,3503.15,3503.614,3465.07,3470.307,3478.407,3470.53,60245.39069200002,7.070052686446744
3370.652,3533.741,3535.067,3522.03,3512.618,3517.35,3519.247,3536.254,3519.454,88994.03364837499,9.010782591885157
3309.259,3385.084,3372.307,3382.54,3375.591,3378.41,3379.68,3372.74,3393.147,27814.102371374964,4.854525778794141
3262.05,3304.741,3303.747,3296.991,3287.762,3360.16,3379.614,3440.505,3445.405,17207.583648375014,3.8921215183837905
3129.85,3240.542,3173.174,3220.108,3172.552,3099.174,3118.301,3153.567,3141.54,15754.094618874993,3.288418522814765
3154.125,3172.93,3095.542,3138.14,3057.374,3056.307,2953.892,2927.174,2952.41,59919.85207050003,6.329199810612068
3184.958,3127.629,3110.754,3059.307,3105.814,3104.929,3033.714,3043.715,3012.719,40040.96342212499,5.715177633867838
3199.158,3183.713,3260.525,3273.614,3241.652,3262.07,3243.53,3218.545,3215.019,1753.9466387499897,1.0170503745425936
3268.558,3010.083,2894.174,2883.419,2887.543,2905.078,2928.06,2751.062,2754.064,167101.40014412493,12.242576917265193
3289.024,3213.013,3237.65,3262.17,3246.33,3260.683,3272.903,3240.524,3201.93,2970.388941749999,1.3143741296319356
3329.573,3260.174,3206.53,3248.53,3220.307,3277.814,3213.55,3220.17,3220.612,3120.5453014999925,1.5460742329192174
3292.067,3373.174,3440.043,3403.047,3443.05,3405.533,3442.567,3487.611,3533.097,30430.066130625015,5.12507712281424
3259.408,3230.392,3263.993,3241.43,3205.592,3260.17,3273.712,3243.507,3209.55,2020.1473678749944,1.0552873508439824
3273.754,3231.741,3203.53,3143.562,3163.274,3109.714,3127.98,3020.707,2986.292,35385.78668900003,4.86192466350075
3254.528,3243.06,3230.53,3196.81,3193.707,3261.111,3250.593,3226.933,3273.433,3847.12404037501,1.6273823129079632
3256.926,3228.54,3277.17,3213.752,3220.467,3229.472,3216.162,3179.607,3186.911,6895.524426999996,2.2348934601521555
3289.641,3203.543,3226.312,3277.35,3281.294,3285.43,3273.807,3247.562,3235.82,2283.651519125004,1.3093106347268526
3271.668,3292.992,3254.305,3233.362,3223.592,3213.762,3222.86,3229.61,3273.65,4436.862384874988,1.7500013228016
3288.405,3213.352,3222.53,3260.17,3273.862,3243.562,3223.83,3273.53,3243.53,3331.0224101250005,1.5797893021814553
3307.165,3290.43,3295.074,3291.614,3272.762,3275.114,3278.207,3243.512,3222.53,1026.884377249997,0.8106623362871703
3326.699,3305.067,3291.814,3282.53,3275.924,3274.53,3248.53,3241.732,3214.174,1116.622802875006,0.817222012128065
3310.238,3330.914,3306.512,3309.994,3304.53,3315.112,3302.594,3323.307,3331.06,1250.4242169999975,0.9420335915302822
3291.381,3337.851,3341.04,3344.614,3343.517,3347.101,3373.414,3386.512,3391.92,12304.85177199999,2.8829808374196646
3291.112,3285.91,3270.56,3243.492,3243.77,3242.92,3243.06,3242.61,3219.76,2605.2588968750065,1.2592412694989694
3269.882,3285.711,3272.934,3240.53,3223.882,3240.52,3213.707,3228.904,3232.53,2962.537291624996,1.4616849465358992
3279.251,3280.51,3246.93,3232.56,3232.88,3228.882,3235.42,3223.89,3241.405,4849.090116375,1.8827130777996046
3290.639,3246.33,3240.52,3243.42,3233.707,3236.914,3222.592,3242.17,3240.74,5642.059894999989,2.1497571384130185
3280.952,3275.894,3271.744,3275.312,3243.607,3222.53,3242.82,3240.51,3244.805,7124.662415749983,2.29402042130046
3263.48,3268.11,3289.51,3291.14,3272.71,3243.04,3249.14,3243.72,3223.43,10801.654860374965,2.9736337841858673
3152.76,3243.54,3223.83,3245.307,3222.594,3244.81,3241.94,3242.592,3241.93,7805.174837624974,2.786324729867028
3133.721,3154.408,3120.59,3166.204,3123.592,3175.418,3181.65,3173.27,3179.94,1244.0612171250034,1.0258883565834676
3166.648,3143.704,3133.86,3128.94,3132.57,3124.86,3102.562,3135.16,3129.27,713.101160625,0.7444319146363472
3122.289,3139.64,3157.93,3148.54,3136.942,3113.17,3123.74,3112.56,3102.862,1290.8340107499964,0.83182433343734
3160.53,3165.412,3170.53,3177.614,3175.81,3171.93,3177.537,3177.19,3173.74,790.9650216249997,0.7434474661644145
3168.896,3138.94,3113.742,3123.56,3112.592,3103.594,3094.41,3070.105,3062.712,5886.139451125002,1.9527989518771514
3163.179,3158.51,3111.96,3113.44,3123.714,3102.56,3138.392,3112.174,3148.81,2305.080079250002,1.1685308250689297
3136.633,3105.302,3139.96,3112.582,3143.54,3159.514,3147.304,3134.96,3140.46,1102.0965571249972,0.9793882337638602
3131.111,3112.94,3125.41,3112.76,3083.607,3012.94,2950.314,2936.71,2922.402,18080.388696875005,3.6834719436829255
3138.293,3159.43,3146.291,3169.75,3157.174,3145.04,3148.43,3119.44,3102.53,1112.7589142499976,0.9632521905246275
3190.321,3143.96,3134.561,3145.56,3128.962,3103.757,3103.28,3123.88,3112.541,1514.2485138750026,1.0502898728385341
3208.081,3193.308,3260.717,3251.112,3236.914,3253.55,3250.53,3243.96,3233.862,16712.185220250023,3.8186683929310075
3180.158,3217.414,3212.65,3199.27,3235.512,3260.53,3266.17,3270.112,3270.53,21471.07197050002,4.316051928402698
3159.052,3193.717,3248.53,3265.717,3285.017,3271.17,3243.08,3202.542,3218.117,22050.25580387499,4.504119549382667
3110.648,3128.847,3157.12,3134.543,3143.592,3158.547,3141.35,3153.592,3166.93,3373.985075124997,1.6685446787528344
3066.796,3113.743,3102.532,3105.934,3032.593,3040.928,3033.55,3034.58,3002.55,3251.748595500004,1.5610920787625557
3091.398,3060.51,3034.562,3040.307,3117.814,3128.112,3127.917,3122.585,3125.927,1942.3071713749996,1.2006258196703385
3117.376,3070.543,3063.584,3070.112,3123.552,3125.174,3118.53,3143.592,3158.117,1739.8750750000004,1.0168886558264834
3071.542,3128.414,3128.53,3128.852,3128.872,3127.174,3122.561,3138.362,3140.207,2022.452524499997,1.2881482368765378
