真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3083.4012,3102.3078,3140.7106,3140.922,3151.1666,3176.2855,3173.4875,3192.3652,12343.887901805005,3.2606491740313395
3065.4034,3114.7855,3125.7093,3119.6288,3102.9793,3105.478,3106.7678,3103.8654,3102.5004,5237.825467847499,2.359795313700006
3048.7939,3065.0166,3055.9773,3076.4002,3075.0026,3078.6858,3079.3809,3054.6702,3050.7375,1327.2736766125026,1.0831679090294415
3051.2787,3055.8088,3052.0776,3055.0108,3055.917,3050.9356,3057.0036,3050.044,3059.6617,722.9445770324976,0.8012361698795436
3028.0451,3056.9673,3052.3336,3033.7375,3025.2478,3035.282,3010.478,3054.8326,3050.9274,665.560580311248,0.7343658718761864
3037.4675,3031.6283,3025.8099,3027.335,3024.9704,3028.3079,3054.3378,3058.1509,3052.7313,904.2660394949926,0.7014850737267144
3028.9187,3034.9007,3023.2994,3023.7096,3017.166,3050.7102,3058.4773,3061.1768,3063.1119,2276.462232219994,1.1901370169409293
3032.6333,3036.2948,3056.1846,3052.2012,3056.0565,3052.9869,3032.6348,3047.9268,3039.5347,2778.441344830007,1.508926593278346
3015.8907,3025.6071,3020.1178,3056.7019,3053.0874,3059.3977,3041.6178,3033.307,3036.6768,3116.965583699998,1.6497539170812525
3030.2464,3029.5344,3018.1046,3023.0994,3052.9561,3054.9198,3054.861,3033.2362,3046.2732,4564.423578476247,1.8182855759204113
3018.0491,3021.8312,3024.7377,3003.7342,2987.1158,2991.0174,2972.5585,2962.3099,2941.2558,454.02551686625327,0.5745237659083179
3005.4369,3025.491,3013.3336,3033.676,3052.9002,3055.0072,3043.9072,3030.1302,3038.1279,4804.942625401256,2.0888308833706803
2998.1377,3014.6626,3025.8168,3029.5501,3017.0067,3050.4702,3051.0735,3058.1761,3068.0842,4942.056541249999,2.2152548628118405
2963.0989,3011.7444,3081.0184,3083.9354,3058.2042,3065.1846,3058.2335,3051.6886,3031.5818,7946.646651770001,2.8168799348814404
2949.9963,2979.2959,2976.3001,2983.8803,2972.6704,2979.1158,2954.6768,2936.7379,2929.7222,905.0905110499951,0.87428615322808
2972.5251,2933.5431,2937.8767,2950.5244,2941.0502,2938.6702,2932.042,2902.8552,2909.1478,1917.9514510400027,1.3512816317417808
2945.8524,2959.0034,2938.6055,2934.1513,2948.238,2939.4043,2933.607,2916.2969,2913.376,1335.652410998753,1.0961023879239262
2967.4028,2945.0338,2936.6375,2932.232,2904.9502,2910.6019,2910.753,2931.7672,2950.1068,2247.456468378748,1.3749085133055057
2994.7303,2978.4323,2979.522,2958.916,2919.5034,2925.0037,2924.3472,2941.3668,2932.9874,445.07831758125144,0.6170922777371145
2997.0111,2984.1854,2978.729,3012.9516,3014.9316,3004.8064,2962.9324,2947.474,2944.0297,1878.2274116387468,1.0909849425014757
2982.3756,3004.5409,3048.3123,3058.8804,3056.1479,3057.9829,3038.096,3051.0458,3039.4703,8637.053634857486,2.972564483350937
2957.567,2989.6188,2976.7026,3010.1479,3007.3502,3022.7408,3028.6158,3025.6958,3038.8338,3655.0655903537454,1.9275792864258137
2949.9333,2915.0616,2914.6956,2921.2606,2959.5246,2954.047,2923.4568,2921.0344,2942.9746,1200.9997017437502,1.0603057935360334
2922.4498,2957.7321,2909.1807,2916.0804,2915.1338,2897.9053,2900.6158,2859.1805,2871.913,5015.048533941248,2.187252283251585
2959.3724,2927.3379,2962.8947,2946.5606,2919.1068,2923.0586,2952.0367,2932.696,2926.0609,1446.7798605712521,1.2129477663667572
2939.3636,2934.5503,2916.1317,2922.7278,2954.0768,2946.4327,2936.7642,2934.1068,2956.863,1224.3482630500016,1.0597271664888557
2970.3874,2931.914,2930.7982,2911.7106,2922.3409,2948.092,2965.8036,2968.812,2959.5009,1308.0296958174897,1.0070646625822477
2971.295,2978.9747,2984.8601,2991.0164,2994.6743,2980.7168,2995.0523,3021.8804,3024.3698,2098.421764271254,1.0529269018845304
2974.0107,2958.3009,2909.112,2915.4876,2913.3501,2897.3301,2918.0564,2922.9773,2948.8654,2835.545142621239,1.6013998648207861
2976.3043,2956.066,2932.7703,2928.1106,2915.1768,2923.0609,2947.5024,2966.522,2984.476,3084.0247171124997,1.711789404637046
2962.8549,2996.2879,2998.418,2987.0407,2983.3309,2976.6768,2984.1401,2954.2268,2932.3096,2342.680761230009,1.4190330078870992
2977.1334,2947.5038,2922.4328,2923.7354,2946.991,2946.584,2946.2382,2946.7192,2977.6654,2889.337299509992,1.7438620643279124
2982.3086,2986.0593,2987.2282,2981.0352,2992.1809,2972.1163,2950.8767,2945.0867,2933.2959,3704.2091249475025,1.8765577808935712
2964.2155,2984.0618,2983.2336,2951.0603,2944.7812,2925.8997,2926.7906,2942.7488,2943.7869,2159.6634692950024,1.436803168463347
2915.3685,2970.8602,2984.0861,2992.7023,2995.3277,2981.7844,2995.3665,3020.5215,3016.749,8415.367530362502,3.102168202044657
2901.9518,2915.3096,2915.5012,2923.0614,2946.5024,2946.0747,2940.6774,2926.7026,2919.6727,1215.989546391256,0.9414031828306965
2886.7416,2898.6407,2912.6502,2932.2994,2945.9838,2952.3802,2947.9228,2932.9957,2933.5662,1650.004141346256,1.171547954649813
2890.8973,2910.5612,2934.7213,2940.0061,2994.4101,2980.1838,2994.615,3024.1009,3016.2474,8519.272210317507,2.7219236168373593
2891.8453,2912.5357,2912.779,2925.4514,2946.3079,2946.4451,2937.6303,2938.6338,2931.6335,2304.7587147099994,1.4439375256559588
2879.2996,2915.9502,2932.5674,2939.5002,2934.6309,2940.0026,2954.6731,2950.4372,2914.3352,3085.9513815674995,1.6138790863421058
2938.7493,2887.9874,2862.5992,2816.2916,2821.1111,2824.0502,2851.0804,2832.9844,2835.4279,2655.4400608712485,1.6173440521589448
2932.3871,2940.4911,2996.2539,2998.8867,3000.803,2979.5034,2974.6338,2956.388,2936.929,10415.17011089375,3.3011247283366365
2905.3375,2934.4869,2950.8307,2954.9198,2954.5476,2936.1368,2932.1478,2922.2308,2935.0446,5214.045735208754,2.4367504817135375
2860.6978,2913.3352,2923.3762,2905.2826,2917.1224,2933.4955,2944.478,2946.4774,2944.6958,4617.694203567513,2.277964869600743
2867.2837,2871.7757,2884.7906,2878.8526,2883.0368,2849.478,2833.5504,2837.4166,2835.2362,495.8875780087476,0.643854280090692
2869.8338,2843.5642,2831.4033,2794.0861,2771.0437,2776.937,2824.1198,2838.0336,2835.5018,3358.835504859999,1.8352836600622375
2869.9014,2852.9763,2831.7379,2791.2703,2726.8298,2744.0036,2706.3051,2701.4166,2704.7468,16702.93489106874,3.9141715427437744
2862.1941,2857.1778,2851.1388,2838.3804,2835.4374,2815.8619,2822.7836,2814.6767,2820.8961,2063.2841552249984,1.3022644998363015
2858.2046,2873.7844,2882.6625,2849.5419,2835.8444,2835.6346,2834.2377,2831.3552,2810.6198,1374.222536905001,1.1194535561857533
2867.946,2876.1825,2885.0529,2877.2704,2853.9879,2832.3642,2835.8876,2834.5509,2834.9754,910.0115008487528,0.8535437648331605
2850.6539,2830.1158,2830.4974,2816.1886,2823.3951,2816.9543,2827.7774,2861.7344,2877.476,1944.858412642497,1.372633356459801
2877.3579,2855.128,2850.0493,2838.6052,2846.3379,2832.3569,2793.6158,2786.0574,2778.4478,2379.8166521362455,1.5351807491288803
2879.4298,2888.0563,2879.5769,2890.1875,2916.2554,2913.9453,2911.9463,2929.1465,2927.3452,2943.9006050612456,1.6674183208490387
2893.6738,2888.0864,2890.0477,2879.0303,2881.407,2872.1806,2888.6138,2882.479,2875.2854,766.4423141950023,0.9052622593260404
2866.661,2881.0447,2879.1065,2882.398,2861.7174,2867.1288,2872.4062,2890.4884,2880.3809,1086.2307316212514,0.9830545491000766
2856.5839,2827.7224,2856.1331,2843.7334,2830.1446,2816.2316,2820.522,2824.8874,2840.5604,374.0217983862497,0.5484952009860268
2848.7718,2841.7026,2820.1664,2823.2992,2828.1849,2851.5618,2838.1044,2835.0619,2812.5464,394.76973035124945,0.5788417203724482
2854.3675,2835.1468,2838.6155,2832.1009,2810.6812,2810.7502,2794.5755,2791.7106,2772.7024,669.9292014512504,0.834153015301084
2855.5203,2830.1816,2794.5038,2786.7367,2770.9262,2770.7303,2772.7178,2776.4312,2774.0479,2032.8398083387524,1.45231630860414
2848.7312,2850.0094,2859.6953,2860.0306,2838.7344,2822.426,2816.1476,2822.3336,2830.6017,676.5706780624989,0.752300541130062
2837.4293,2813.7378,2822.4823,2828.7306,2842.8593,2856.8717,2876.522,2890.1666,2891.1014,4905.2930019212545,1.9852845722266015
2823.106,2835.286,2830.3854,2846.1668,2852.3699,2888.8714,2886.9409,2884.5113,2871.7096,7125.595531257515,2.5483148641086877
2842.2142,2828.8346,2843.7161,2847.9674,2856.679,2851.0448,2872.618,2890.4526,2890.1258,8607.324299336246,2.861828385352569
2811.035,2855.5348,2876.1103,2897.0542,2890.9468,2891.486,2881.1138,2861.0562,2875.8764,13086.327652718754,3.9590165561155084
2802.9787,2810.9402,2824.8674,2860.568,2877.0803,2896.5403,2881.3013,2872.5447,2895.7673,14796.035542972517,3.9143594310584513
2784.2783,2795.4058,2777.0523,2786.8538,2774.4327,2771.3493,2752.3642,2732.2538,2734.286,618.2753207037497,0.8421829472970133
2788.3141,2776.5416,2775.8307,2770.7102,2756.1871,2773.5541,2777.0497,2749.0898,2740.6746,1299.5732893150046,1.1380712648195808
2765.8066,2773.0893,2785.0474,2765.5384,2741.3922,2730.3807,2730.2399,2708.2736,2701.4037,673.7475221762509,0.8234365170500011
2736.4876,2740.5989,2730.7005,2702.2186,2706.5168,2704.6768,2701.6748,2724.1409,2725.1274,152.03876794125225,0.40110112014511606
2744.1921,2735.7005,2704.5769,2705.4812,2738.7377,2707.1069,2733.0879,2703.0388,2701.6765,648.6523354962537,0.7607693357230184
2721.7952,2750.7023,2725.2857,2720.2739,2720.7493,2702.0835,2727.5232,2727.0258,2720.037,2920.9917052125093,1.1828173960772994
2717.1231,2724.1478,2721.197,2716.0457,2702.1806,2728.1812,2745.8904,2728.0774,2772.022,4407.1131995812475,1.4508775033725614
2704.0896,2701.4095,2704.0243,2684.2774,2646.7667,2603.769,2586.3618,2594.8073,2586.8036,46381.99046160374,5.615686935814991
2717.2813,2701.4368,2722.886,2727.0998,2721.0898,2712.5028,2704.8812,2703.5362,2678.4035,39557.84538530253,4.682769297077124
2736.0222,2775.7102,2757.1082,2779.021,2775.0447,2747.476,2751.0693,2724.289,2724.5004,75215.83877427003,6.242028144630851
