真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3074.2767,3090.9413,3115.5692,3113.0521,3109.2461,3107.9014,3108.7243,3112.7461,4194.372520714988,1.9840272187869312
3065.4034,3136.6412,3142.7793,3149.5458,3140.8343,3136.6412,3125.4531,3120.4604,3133.338,9618.460883475007,3.19930388386845
3048.7939,3061.9458,3052.3783,3061.345,3053.276,3060.3012,3051.4157,3057.738,3072.8348,804.4477242362459,0.8170032938554761
3051.2787,3052.783,3079.8016,3074.5722,3070.9274,3053.1288,3065.5677,3052.1412,3074.5763,1548.1330380812485,1.1606933350787902
3028.0451,3079.8006,3078.9504,3070.9274,3070.7964,3053.1298,3065.5626,3052.7814,3050.522,1686.6999133137517,1.3464255013985278
3037.4675,3040.0203,3067.7554,3071.5451,3066.7977,3053.1288,3063.7342,3068.2192,3052.1416,1886.1534854049887,1.3120463496716794
3028.9187,3058.7025,3073.7487,3070.9274,3077.817,3064.492,3052.7798,3045.8664,3067.7554,3187.3570159512437,1.7464812263281042
3032.6333,3052.7795,3053.1288,3042.8263,3069.1479,3061.5472,3053.1269,3063.9561,3068.2267,4360.583358778755,1.8899945269146803
3015.8907,3027.9,3014.6551,3017.0377,3011.5897,3033.957,3038.2644,3024.3905,3021.9776,1917.3891490762562,1.1334860271228573
3030.2464,3016.476,3022.9134,3043.5631,3039.008,3032.6699,3034.2469,3027.4914,3026.3052,3096.188585508739,1.6289296507185378
3018.0491,3040.0239,3039.025,3029.5574,3026.9926,3016.7047,3003.9108,3007.2281,3005.2081,2163.993099757495,1.4655779665251798
3005.4369,3002.9456,3049.5645,3053.2336,3053.0652,3042.8221,3053.2648,3060.6893,3051.4157,6224.1352704249975,2.422702494848799
2998.1377,3014.4451,3018.7453,3003.9066,3007.2648,3022.7185,3021.3601,3016.7169,3008.6861,2114.3905108699937,1.371178148840858
2963.0989,3000.2381,3014.4488,3018.7704,3003.9616,3004.2656,3022.7015,3021.3281,3014.5673,1852.2034900987596,1.3792004498814066
2949.9963,2938.981,2934.0975,2915.8036,2917.7652,2921.398,2932.3261,2937.6169,2931.9199,2148.466175429998,1.4167413155691502
2972.5251,2939.4043,2925.961,2918.1135,2915.8039,2924.8558,2930.489,2946.7001,2947.714,2271.636035475008,1.3345010390409016
2945.8524,2978.8357,2999.4323,3003.3978,2964.9563,2913.8967,2919.8344,2914.7799,2924.8558,1321.3852404950032,1.0504910122733901
2967.4028,2938.3563,2935.2259,2929.056,2937.6168,2955.7115,2945.5899,2939.6164,2938.6768,1468.8783242237566,1.0288414584775014
2994.7303,2958.9853,2955.4295,2946.2437,2933.6732,2937.616,2939.4161,2954.3773,2941.113,668.8431248700012,0.7283543062760389
2997.0111,3004.2711,3042.9263,3044.8567,3039.3058,3043.4967,3050.1674,3053.2378,3042.8263,7554.605254536242,2.722050166986113
2982.3756,3002.2593,3012.8164,3014.4967,3010.5117,3018.7704,3010.6632,3014.568,3010.6634,3435.5925345374994,1.8727284964466275
2957.567,2975.0752,2995.3026,3004.2711,3003.9103,3019.176,3003.9104,3004.2753,3014.3961,2656.9689454799945,1.5933077086834284
2949.9333,2975.0329,2999.3627,3004.906,3031.2346,3054.0263,3058.7027,3053.1288,3042.8133,5297.23323970499,2.3499051176799157
2922.4498,2933.9994,2925.0393,2917.2159,2932.3263,2937.6169,2955.7118,2948.2435,2939.6174,755.9721284974986,0.8832539484432054
2959.3724,2919.7407,2902.1015,2915.3033,2930.5493,2927.1736,2915.3032,2918.5145,2937.6169,2137.009858078746,1.5351192269404832
2939.3636,2938.3967,2937.6168,2902.537,2913.8392,2919.2506,2927.1554,2910.3243,2919.7414,2791.351054851251,1.617163830699253
2970.3874,2902.5213,2913.8392,2919.2505,2927.1554,2910.2435,2938.1448,2939.3497,2935.873,2532.2631366849905,1.649124656379402
2971.295,2994.3381,3010.7937,3019.5303,3031.0656,3032.6113,3026.6692,3022.9161,3042.3137,4126.458085158758,1.931556260248447
2974.0107,2994.3381,3010.7937,3013.6459,3012.8704,3030.021,3022.7467,3046.0113,3042.3137,5991.3699254712765,2.206171243830615
2976.3043,2994.2119,3007.8047,3030.0209,3039.3056,3033.6603,3013.413,3018.7704,3014.3058,6592.678372242518,2.494586490661529
2962.8549,2991.3201,3003.8362,3003.9367,3009.9554,3004.3368,2994.1419,2993.4299,2979.3381,4962.720213116262,2.1386959981523566
2977.1334,2967.0361,2956.7959,2955.4341,2938.1458,2939.6174,2909.976,2910.2519,2924.2293,591.3288092137524,0.7705383721696711
2982.3086,2991.3203,3004.3203,3003.9137,3009.9586,3004.3367,2994.1469,2993.4252,2979.776,8262.299686793762,2.8827007441546884
2964.2155,2995.3054,3007.8835,3030.0219,3039.6634,3039.8353,3026.9934,3022.7455,3043.5699,15165.53196563002,4.0383777058809
2915.3685,2932.3997,2937.6209,2935.223,2918.8103,2914.7772,2915.3093,2926.9212,2925.576,837.5992184662515,0.8920890266522575
2901.9518,2917.7657,2921.3692,2942.0153,2937.6169,2931.692,2937.6442,2937.796,2936.041,1234.423167595005,1.0242473461667265
2886.7416,2924.4191,2930.4804,2937.6168,2935.2758,2936.2554,2934.0512,2954.377,2955.7059,2456.8976728037483,1.418995776881572
2890.8973,2871.0333,2870.6105,2875.417,2890.978,2850.9507,2844.1076,2813.177,2814.4351,2321.8569708824994,1.4463483163696746
2891.8453,2893.3434,2886.2901,2875.8602,2866.8861,2872.4013,2878.4745,2865.4685,2864.7987,1215.7478512562448,0.8327632466881001
2879.2996,2893.3435,2877.7774,2875.8035,2866.8861,2861.3619,2864.8357,2861.6171,2855.2267,1110.5390474412488,0.8402286972490576
2938.7493,2873.5482,2870.5138,2872.4604,2877.9357,2878.5654,2873.7864,2873.446,2861.4176,1201.7005672474934,0.8430855435474496
2932.3871,2937.6169,2936.2161,2938.8039,2930.4799,2934.3201,2936.3003,2937.7473,2929.0874,3796.889434078737,1.9819838794721392
2905.3375,2937.616,2935.873,2929.0873,2938.1761,2934.0945,2936.2554,2937.6049,2931.919,4398.293726741251,2.2635859462512977
2860.6978,2918.7149,2927.1736,2932.3304,2937.6169,2931.9169,2930.4705,2937.6259,2935.873,4705.651322212503,2.3796810428335933
2867.2837,2852.7731,2857.1523,2855.2249,2851.6379,2857.1804,2852.6459,2851.0076,2833.6151,355.8638333099989,0.4912678639003803
2869.8338,2863.8874,2857.235,2855.2267,2851.2934,2852.6467,2857.4327,2845.7039,2810.5959,789.0261156575019,0.6744612236802429
2869.9014,2879.5163,2870.436,2873.7847,2881.6704,2878.3367,2870.514,2878.5634,2888.8864,178.54001496999987,0.3813898066434585
2862.1941,2873.9544,2878.5634,2878.8815,2870.4351,2872.4614,2877.9357,2880.1914,2875.8861,169.59400675625108,0.4010239433058565
2858.2046,2861.3614,2855.2249,2851.2839,2857.1529,2852.3216,2852.687,2833.4387,2835.156,569.7598867037476,0.693153664534226
2867.946,2851.6303,2852.8864,2857.1529,2851.2771,2852.7793,2841.6475,2837.8554,2838.817,527.4865916025003,0.7022512154323982
2850.6539,2878.1803,2878.5447,2877.9478,2884.6941,2880.113,2875.8877,2872.4016,2874.4751,294.7773189412532,0.5059498750019131
2877.3579,2852.7734,2857.1573,2852.7837,2859.4981,2852.6802,2853.8603,2837.0477,2835.156,447.44765042375104,0.6157607807716734
2879.4298,2872.4645,2872.4253,2863.8867,2855.2249,2856.6378,2842.666,2835.1569,2834.2013,166.76786120625044,0.37872519453133885
2893.6738,2870.4351,2863.8861,2854.2854,2851.285,2837.0536,2835.156,2809.136,2806.9036,471.6763244274981,0.6067558470487247
2866.661,2890.6962,2899.4674,2891.3672,2897.3177,2895.6516,2893.3477,2889.736,2878.5542,1935.9275315699965,1.51483930151952
2856.5839,2862.5393,2854.2854,2851.2783,2837.0462,2835.8016,2808.1669,2806.7539,2814.0435,312.6430280487459,0.526594982283327
2848.7718,2859.5743,2853.436,2856.981,2851.6358,2837.043,2835.2703,2825.0682,2825.3302,96.8236906712491,0.26515577192891016
2854.3675,2838.8169,2838.8655,2824.0535,2821.7075,2825.4293,2814.0435,2822.4423,2821.0303,328.7925266449988,0.5839592111559248
2855.5203,2846.1156,2838.8964,2838.1767,2826.8872,2825.3516,2821.7044,2825.5724,2813.7653,247.27119714250057,0.45910291820282734
2848.7312,2837.013,2838.594,2824.0245,2822.2653,2821.3012,2814.043,2827.6209,2836.6651,622.711095435001,0.6546879055910202
2837.4293,2837.857,2838.817,2826.8843,2829.291,2823.3564,2821.9258,2827.6209,2825.4835,969.2809564612473,0.925863197633864
2823.106,2835.1736,2825.7149,2825.1063,2821.5951,2818.1669,2821.3521,2817.9693,2826.9021,1762.262679800002,1.220592523366045
2842.2142,2822.3367,2827.6209,2825.4835,2813.7653,2822.4425,2827.0133,2821.0465,2816.6574,2419.8239202312498,1.5398783183414646
2811.035,2839.136,2809.1367,2806.7536,2813.1774,2814.4351,2817.9692,2817.6867,2814.4357,3117.3263227750044,1.7169903967011593
2802.9787,2816.2473,2821.3054,2822.4383,2827.589,2838.4993,2843.8931,2838.5568,2836.5975,6847.833460447488,2.663603090803387
2784.2783,2802.6872,2810.4271,2810.2467,2819.9061,2826.9513,2820.1896,2829.136,2820.1634,6539.000118415017,2.644404887903365
2788.3141,2771.4973,2777.9972,2768.0233,2756.9934,2759.565,2734.2233,2739.713,2726.557,582.9786271137525,0.7923198819543833
2765.8066,2777.0712,2770.7409,2759.3654,2759.5726,2734.3471,2739.7134,2723.2592,2725.3371,584.1460888200003,0.7702161237479414
2736.4876,2756.9179,2759.5723,2739.2479,2730.1574,2702.185,2703.515,2708.8105,2705.1811,382.83582418625065,0.6444292064334994
2744.1921,2737.7001,2709.947,2703.5417,2705.1566,2700.3799,2744.3,2705.1312,2703.3478,475.33842278750194,0.618889801121471
2721.7952,2737.7031,2730.3738,2739.6966,2726.5723,2729.5455,2708.9762,2705.1566,2703.5422,3747.696519897515,1.393800485120843
