真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3074.5743,3069.2959,3069.9724,3052.783,3066.9179,3060.7536,3073.1293,3070.427,772.3260727624993,0.7706232575173325
3065.4034,3136.6412,3142.7793,3149.5455,3140.8343,3136.6412,3126.9804,3124.9558,3114.2025,9240.752623118755,3.1448237761688307
3048.7939,3070.0207,3074.6769,3070.426,3053.1288,3060.7563,3066.45,3053.1118,3063.7341,962.9385141412508,0.9854725561347745
3051.2787,3067.2771,3065.7722,3053.2747,3052.3729,3067.9323,3066.6312,3060.6723,3061.9472,1144.080782764996,1.0462491070300457
3028.0451,3079.8006,3078.9504,3070.9274,3070.796,3053.1298,3065.5626,3052.7816,3063.7325,1857.4116758124992,1.401368855688303
3037.4675,3052.7796,3052.1416,3067.7554,3070.9274,3064.4925,3053.1278,3066.7901,3060.7536,1890.5800485087448,1.3345227857422952
3028.9187,3058.7025,3073.7487,3070.9274,3077.817,3064.492,3052.7798,3045.8664,3067.7554,3187.3570159512437,1.7464812263281042
3032.6333,3052.7795,3053.1288,3042.8263,3060.6542,3073.7015,3070.9274,3052.1417,3070.9854,4536.421560746256,1.9414315892692497
3015.8907,3032.6333,3027.9,3012.8164,3015.8234,3010.6637,3013.5697,3012.9261,3024.7255,1226.290574512508,0.8952457238992694
3030.2464,3026.0513,3021.5534,3040.0203,3039.0267,3035.3157,3023.6469,3029.6759,3016.7021,2727.9214840487566,1.503824991807489
3018.0491,3014.6868,3016.4111,3026.0513,3018.7704,3014.4177,3022.7467,3025.8734,3012.8161,2393.5346558187503,1.4258145180462274
3005.4369,3002.9456,3049.5645,3053.2336,3053.0672,3040.927,3052.783,3061.0565,3053.1278,6211.631696842507,2.421390445165623
2998.1377,3018.7452,3003.9158,3007.2649,3022.7007,3017.2964,3005.3318,3004.1361,3019.1704,1876.291198788755,1.3063784454733656
2963.0989,3000.9464,3018.7704,3009.5301,3004.2656,3004.2343,3015.482,3004.9376,3004.3367,1659.5117258625019,1.2214258760227132
2949.9963,2938.981,2933.4402,2937.6168,2915.8013,2917.3672,2921.398,2947.825,2944.7332,2180.0433334662466,1.3006831156231744
2972.5251,2939.4043,2925.9737,2918.5113,2914.777,2924.8558,2930.4993,2919.837,2914.4185,2607.181349786252,1.5916358346866708
2945.8524,2978.8357,2991.3203,2993.4259,2981.8801,2989.2981,3004.2711,3004.2361,3013.2761,1914.7497910112527,1.1542544787489206
2967.4028,2930.8036,2918.8522,2914.7793,2924.8558,2935.2401,2921.138,2932.4764,2943.7773,2354.8729301000067,1.380081247241801
2994.7303,2958.9853,2955.4293,2946.2437,2933.6732,2937.616,2939.4161,2954.3773,2941.113,668.8452039550054,0.7283551404404519
2997.0111,3004.2711,3013.4133,3018.7704,3003.9616,3022.7462,3018.7847,3010.5117,3019.4111,3591.940541661248,1.836788307124541
2982.3756,3002.2593,3014.448,3018.7704,3003.9613,3022.7462,3021.3639,3030.0224,3033.6659,4150.028846711233,2.0938203280181504
2957.567,2975.0756,2995.3051,3004.2711,3003.9103,3019.176,3003.9104,3009.0953,3004.3368,2610.730840419996,1.57131732044175
2949.9333,2975.0326,2999.3624,3004.906,3031.2346,3054.0263,3054.2958,3040.7099,3067.7585,5469.545580167487,2.383931311554423
2922.4498,2933.9994,2937.6168,2955.7125,2941.6193,2915.5053,2919.7408,2927.1719,2932.182,1389.265212076255,1.1304385243866484
2959.3724,2927.1556,2935.223,2937.6169,2955.7115,2975.4825,2979.5507,2961.5164,2941.6195,455.9439870950061,0.5317300496806904
2939.3636,2946.393,2932.3904,2937.6168,2935.173,2924.8854,2937.6168,2936.2552,2935.8202,1406.1045135637448,1.1836249662049114
2970.3874,2902.5398,2913.8395,2919.2506,2927.1556,2910.2436,2938.1448,2939.3497,2903.6347,2890.281850651241,1.78499171905604
2971.295,2994.3381,3010.7937,3019.5303,3031.0656,3032.6113,3026.6692,3042.3137,3050.1694,4715.178990240016,2.047037583450188
2974.0107,2994.3381,3010.7937,3013.6459,3012.8704,3030.021,3022.7467,3046.0113,3042.3137,5991.3699254712765,2.206171243830615
2976.3043,2994.2767,3007.9152,3046.2551,3044.8854,3039.0085,3053.2346,3053.0677,3042.8252,10355.782863370017,3.051393937198452
2962.8549,2995.8931,3007.8038,3030.0209,3031.0656,3026.8052,3019.473,3002.6374,3003.9514,7652.5040096850025,2.724741611454144
2977.1334,2967.0361,2956.7958,2955.4341,2938.1458,2939.6174,2909.976,2910.2519,2924.2293,591.3294470325037,0.7705387913080535
2982.3086,2994.2159,3007.8047,3005.2984,3017.0887,3017.3237,3001.2724,3021.7513,3024.7379,11330.98878610751,3.3508602865037123
2964.2155,2995.3054,3007.8835,3030.0219,3039.3056,3039.2759,3026.6647,3022.7412,3043.5699,15119.832758282524,4.032970108693814
2915.3685,2958.3958,2957.8257,2933.875,2937.6291,2937.6103,2929.0874,2934.0861,2932.1825,1746.7134153174995,1.265989106599873
2901.9518,2917.7677,2921.398,2930.8036,2937.6168,2935.2753,2937.6168,2936.9711,2931.6993,1123.6588559612528,0.9693784466045701
2886.7416,2924.4191,2930.8016,2937.6168,2935.2753,2937.6168,2931.692,2936.041,2954.7035,2252.724829060001,1.3271917899409118
2890.8973,2871.9814,2890.6352,2899.4664,2894.5457,2891.9618,2886.2906,2867.9236,2866.217,596.2841255312482,0.6530869747062734
2891.8453,2893.3434,2886.2901,2875.8602,2876.3761,2864.8999,2861.4173,2867.8471,2856.9234,1118.2619294249996,0.7788963792962351
2879.2996,2893.3436,2877.7774,2875.8035,2866.8861,2861.3619,2864.8357,2852.7751,2852.6879,1148.5947546600012,0.8897996857775554
2938.7493,2873.9474,2870.5147,2870.6136,2854.2854,2851.285,2852.647,2833.6152,2842.7225,1440.1905304087459,1.1044885922839272
2932.3871,2937.6169,2936.2134,2938.8035,2930.4799,2934.3201,2932.3954,2929.0593,2937.2189,3731.6411968749867,1.9625817044830351
2905.3375,2937.616,2935.8861,2924.4039,2938.1773,2930.4781,2937.6253,2935.173,2920.8968,4089.507199369991,2.174786240557442
2860.6978,2918.7149,2927.1736,2932.3304,2937.6169,2931.9169,2930.4705,2937.6259,2935.873,4705.651322212503,2.3796810428335933
2867.2837,2852.7755,2857.1523,2855.2263,2851.6372,2852.6831,2857.4307,2861.6192,2867.8471,131.23332802250036,0.38788670414809767
2869.8338,2863.8874,2857.235,2855.2267,2851.2934,2852.6467,2857.4327,2866.3554,2864.7676,113.52031689249978,0.3495788870278487
2869.9014,2879.5163,2870.4351,2874.4443,2865.5199,2856.5219,2859.498,2855.2255,2837.0377,572.1099517525013,0.6125134825805598
2862.1941,2873.9544,2884.6941,2878.1803,2878.6065,2870.4351,2872.4604,2884.6692,2896.3067,347.81688193000167,0.5628830920123749
