真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3074.33614,3085.5555699999995,3102.0040199999994,3096.4074400000004,3096.16874,3095.2856399999996,3095.7781299999997,3097.16565,2772.0960011288685,1.6144719544238721
3065.4034,3136.1545699999997,3140.16199,3144.8756000000003,3132.43326,3130.72041,3123.7408000000005,3118.9856499999996,3116.67436,8539.066738726096,3.0261995385490192
3048.7939,3060.89987,3063.84572,3062.61664,3053.7214700000004,3061.35183,3062.39783,3063.33576,3065.46427,899.1293341890148,0.9091749912271199
3051.2787,3062.92895,3068.31276,3059.4951199999996,3067.56058,3062.67134,3067.15477,3064.20915,3064.5751000000005,1323.0061854132373,1.1331595777576757
3028.0451,3070.7457999999997,3076.10736,3068.1262100000004,3064.6605499999996,3057.42258,3067.1239800000008,3057.8163400000003,3062.59226,1726.547957651275,1.3557839748213916
3037.4675,3051.5036700000005,3054.9551599999995,3064.9770700000004,3062.55537,3061.03417,3064.49182,3065.6149800000003,3065.13332,1914.1562044830475,1.340905492077986
3028.9187,3058.7025,3073.7487,3070.9274,3077.8169999999996,3064.4919999999997,3053.158,3052.1135399999994,3065.6551200000004,3216.870887607986,1.765239977625601
3032.6333,3052.7795,3053.1287899999998,3043.27586,3058.3017800000007,3060.21918,3056.64563,3055.31672,3057.37889,3755.2516039882385,1.7736630638756266
3015.8907,3031.686640000001,3025.2510200000006,3013.66066,3013.9232500000003,3017.2167,3021.13086,3018.47378,3016.4518199999993,1339.5225879168127,0.9387828055768309
3030.2464,3019.3485899999996,3022.4358800000005,3038.61395,3039.1948700000003,3033.46219,3033.2134100000003,3022.0807199999995,3018.5827299999996,2818.2442885681744,1.5387390230421714
3018.0491,3029.88858,3031.9075500000004,3025.51108,3025.4400400000004,3019.9507599999997,3014.32359,3015.66607,3014.56637,2401.959920175309,1.5033456622333718
3005.4369,3002.9455999999996,3034.71419,3038.5033899999994,3039.7212000000004,3047.4145399999998,3051.3765,3053.2829399999996,3048.59751,5262.659956563422,2.210442645215154
2998.1377,3017.8862500000005,3006.88432,3003.5605000000005,3015.8404699999996,3017.4482799999996,3006.2228400000004,3011.5429200000003,3012.3989599999995,1775.6161245969777,1.2778465094700062
2963.0989,3000.44846,3018.3382400000005,3011.0204999999996,3004.98932,3013.0005000000006,3019.33066,3012.28786,3009.88979,1839.9274410346313,1.3337550354031669
2949.9963,2939.01544,2932.7834000000007,2921.42587,2917.05741,2921.69734,2922.9831599999998,2927.54768,2923.4716,2476.730240876771,1.5168738153679233
2972.5251,2938.3689700000004,2926.91249,2917.2808899999995,2916.5062099999996,2928.9560099999994,2930.19732,2933.11572,2928.08452,2323.234748194334,1.4601058239226183
2945.8524,2972.3280999999997,2984.334,2983.5403300000003,2971.4546999999993,2960.8496299999997,2959.72022,2962.8667800000003,2970.6558699999996,590.6346330069374,0.6972776445739864
2967.4028,2935.33522,2929.0954700000007,2920.9586900000004,2928.10703,2937.0316300000004,2930.12484,2921.1876,2921.36841,2040.6600332758462,1.2903490252081031
2994.7303,2958.9793299999997,2955.4310800000003,2943.0884600000004,2936.14875,2931.3603600000006,2933.0630200000005,2932.00526,2925.5599300000003,800.7933647304872,0.8762271219007643
2997.0111,3004.2809,3027.67996,3033.6618200000003,3026.16714,3030.3979900000004,3037.9172599999997,3038.1380799999997,3039.2260400000005,5753.077254005418,2.3680678564328703
2982.3756,3002.2593000000006,3014.2490199999997,3018.3430300000005,3004.2488400000007,3022.3486200000007,3020.2892499999994,3027.5108800000003,3026.632989999999,3977.4421548157907,2.045993008830761
2957.567,2975.07556,2995.30366,3004.2711399999994,3003.91082,3016.39146,3003.37641,3003.6703000000007,3011.9513300000003,2569.0799033927146,1.5664066095140452
2949.9333,2975.0327199999997,2999.42065,3004.9059999999995,3031.2346,3053.7566,3054.06616,3042.76991,3065.2640799999995,5438.9052322346015,2.3802621589382094
