真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3074.2765,3090.9413,3115.5692,3113.0521,3109.2461,3107.9014,3108.7243,3112.7461,4194.373366844989,1.9840280275345523
3065.4034,3135.9138,3134.8854,3135.0846,3118.4732,3113.0677,3104.4487,3108.7702,3112.7997,6774.060748434996,2.695417728714263
3048.7939,3053.2748,3065.6711,3065.9261,3053.1287,3066.6951,3060.7537,3078.3376,3074.5743,1248.731790018754,1.0116446932486405
3051.2787,3067.2775,3065.8872,3053.2747,3066.6335,3060.7543,3078.3376,3074.5743,3070.9272,1601.4652479200013,1.219050221445432
3028.0451,3057.1636,3065.6997,3052.1416,3050.9311,3060.7536,3084.9271,3080.8733,3074.5753,2031.089242179994,1.3669086718338923
3037.4675,3052.7796,3055.9345,3050.5263,3060.7536,3074.5725,3070.9274,3053.1288,3066.7901,1880.7175256162445,1.320643583324798
3028.9187,3058.7025,3073.7487,3070.9274,3077.817,3064.492,3052.7798,3045.8664,3067.7554,3187.3570159512437,1.7464812263281042
3032.6333,3052.7795,3053.1287,3043.9502,3050.5263,3046.0611,3050.6635,3049.7934,3035.0505,2774.3174039862506,1.5425016291857578
3015.8907,3032.6333,3027.9,3012.8164,3015.823,3022.9136,3021.5534,3016.7261,3008.4053,1274.0126526699962,0.9274690573230514
3030.2464,3016.476,3022.9134,3043.5631,3039.008,3032.6693,3034.2469,3027.4914,3026.3051,3096.176138584997,1.6289266952592645
3018.0491,3014.6868,3026.0513,3012.8161,3026.0613,3031.0657,3018.7702,3009.5367,3008.4069,2382.9826203300045,1.407411824651537
3005.4369,3002.9456,3049.5645,3053.2336,3053.0671,3042.8252,3053.2648,3060.6893,3051.413,6224.200448246259,2.4227123119649754
2998.1377,3018.7452,3003.9152,3007.2649,3022.7002,3018.7861,3002.9458,3007.0383,3013.0562,1859.92926882625,1.289256648871017
2963.0989,3000.2258,3018.7704,3009.0372,3004.2652,3014.4473,3018.1362,3002.9456,3007.0377,1782.241348298749,1.2734242052711022
2949.9963,2938.981,2933.4402,2918.4623,2927.0566,2917.3671,2912.3367,2927.0762,2920.8876,2698.152553608757,1.5600881535505655
2972.5251,2939.4043,2925.961,2918.1135,2915.8039,2939.4174,2937.6169,2939.9169,2929.087,2027.2420821412577,1.3514906886545406
2945.8524,2978.8357,2995.8239,3007.8047,3013.3003,3009.408,3013.5697,3017.0887,3006.546,2222.6258295937414,1.3764458708473248
2967.4028,2930.8036,2918.8522,2914.7793,2924.7648,2935.1624,2937.6169,2924.5912,2937.6779,2288.369680307503,1.302999845986693
2994.7303,2958.9853,2955.4293,2938.1411,2939.6174,2909.3764,2910.7432,2913.5767,2920.8878,1188.2672739937595,1.0778251155194363
2997.0111,3004.2711,3031.0655,3039.3059,3038.2339,3022.9132,3042.3137,3050.1674,3043.449,6436.161396228744,2.5126856755387577
2982.3756,3002.2593,3014.3968,3018.7704,3003.4363,3022.7462,3021.3635,3030.022,3033.6655,4138.6167657812375,2.0913533192822418
2957.567,2975.0756,2995.3026,3004.2711,3003.9103,3019.176,3003.9104,3004.2753,3014.3961,2656.970696319994,1.5933093992622043
2949.9333,2975.0326,2999.3626,3004.906,3031.2346,3053.1281,3050.5924,3040.0207,3067.7587,5364.308937112489,2.3616765282887906
2922.4498,2933.9994,2937.6168,2955.7125,2941.6193,2915.5053,2919.7408,2927.1716,2932.182,1389.2688970175013,1.1304397843384606
2959.3724,2919.7407,2902.1015,2915.3025,2930.5493,2927.1736,2915.3035,2918.5145,2937.6169,2137.016299907498,1.5351213335529101
2939.3636,2938.3967,2937.616,2919.8353,2917.7677,2927.077,2914.4135,2915.4313,2936.0485,2200.4147027912386,1.458978148585638
2970.3874,2902.5394,2913.8395,2919.2506,2927.1556,2910.2436,2938.1458,2939.3497,2934.0878,2544.984510737496,1.656569475075787
2971.295,2994.3381,3010.7937,3019.5303,3031.0656,3032.6113,3026.6692,3022.9162,3042.3137,4126.459552675012,1.9315566819451835
2974.0107,2994.3381,3010.7937,3013.6459,3018.1761,3015.8139,3030.0209,3022.7404,3046.0121,5450.250193795017,2.1157296005586277
2976.3043,2994.3204,3007.8047,3046.2551,3049.3813,3038.5513,3050.1694,3054.0295,3040.5923,10264.547425707522,3.049359033468459
2962.8549,2995.893,3007.8038,3030.0209,3031.3297,3018.7704,3006.547,3022.7464,3017.2964,8114.8894739000125,2.7805041468645886
2977.1334,2967.0361,2956.7097,2955.7718,2938.1458,2939.6171,2909.976,2910.2519,2924.2293,591.1495972612521,0.7694743073447083
2982.3086,2994.2652,3007.8047,3030.0209,3039.3056,3039.0327,3022.9192,3014.3218,3018.7704,13641.147020513776,3.6823468574941343
2964.2155,2995.3054,3007.8835,3030.0219,3039.3056,3039.2759,3026.6647,3022.7412,3031.0651,14811.68885144252,3.9797808148673544
2915.3685,2958.3954,2957.8257,2933.875,2937.6258,2937.6108,2929.087,2934.086,2932.1823,1746.6714289462498,1.2659748252397982
2901.9518,2917.7657,2921.3692,2930.8035,2937.6168,2935.2751,2937.6168,2936.0412,2931.6929,1122.3979797662496,0.9652523667229627
2886.7416,2924.4649,2930.8035,2937.6168,2935.2751,2937.679,2936.991,2924.746,2937.1428,1810.8385385475017,1.2184665895961833
2890.8973,2871.9814,2890.6352,2899.4664,2894.5457,2891.9617,2877.9357,2883.4269,2867.8351,702.7401658987492,0.7545299270477878
2891.8453,2893.3398,2886.6549,2872.8167,2866.8861,2866.4409,2856.9233,2855.2243,2837.0377,1430.2535446849988,0.9773147894010709
2879.2996,2893.3435,2877.7774,2867.8374,2861.6053,2852.776,2857.1523,2851.6358,2852.9853,1347.0868285200006,1.0153529282531888
2938.7493,2873.5482,2870.5138,2870.6136,2854.2854,2851.285,2852.6479,2857.1529,2851.0212,1270.628538278742,0.9674241351349641
2932.3871,2937.6169,2936.2134,2938.8035,2930.4799,2934.3201,2932.3961,2929.0593,2937.218,3731.6343552699877,1.9625808173309394
2905.3375,2937.616,2935.873,2918.8145,2937.218,2935.1658,2924.403,2927.076,2918.8163,3668.714040273746,2.0643764069288038
2860.6978,2918.7149,2937.6169,2930.4864,2937.6259,2930.4968,2900.8454,2918.8179,2933.296,4059.9065319512442,2.1881775425492838
2867.2837,2852.7731,2857.1523,2855.2263,2851.6372,2857.1802,2852.6801,2857.4327,2862.982,148.11254758125045,0.3917128929389156
2869.8338,2863.8874,2857.235,2855.2249,2851.293,2852.6456,2857.4323,2866.6972,2861.557,125.65922202125051,0.36204432400660347
2869.9014,2879.5163,2870.4351,2872.4614,2884.6941,2896.2567,2893.3441,2891.3437,2888.5664,393.41451113875087,0.5564135054844955
2862.1941,2873.9544,2884.6941,2878.1803,2878.6065,2870.4351,2872.4604,2884.6692,2896.3067,347.81688193000167,0.5628830920123749
2858.2046,2862.3527,2855.2249,2851.2874,2857.1529,2851.6374,2852.6831,2857.1577,2851.4351,394.6442878312453,0.525830316451629
2867.946,2851.6303,2852.8864,2857.1529,2851.2771,2852.7793,2857.1803,2851.3819,2846.0213,408.60906525250005,0.5437194019695859
2850.6539,2878.1803,2878.5447,2877.9478,2884.6941,2880.113,2873.583,2881.6703,2878.8813,374.3882405987533,0.5558304275313283
2877.3579,2852.7734,2857.1573,2852.7837,2859.4981,2852.6802,2837.8578,2835.156,2824.0415,539.7650202875027,0.6982600372257677
2879.4298,2872.4645,2872.176,2863.8872,2855.2249,2856.6378,2841.0423,2810.5939,2815.0856,488.756797966255,0.578312845932749
2893.6738,2870.4351,2871.0339,2863.8867,2864.3602,2855.2267,2856.9239,2859.4683,2851.2902,145.7008396649993,0.33789253380577344
2866.661,2890.6962,2899.4674,2891.3672,2890.0862,2880.4622,2874.3763,2872.4605,2872.401,1305.4788212749982,1.230084151777994
2856.5839,2862.5393,2854.2854,2851.2783,2837.0462,2835.156,2810.5937,2819.9508,2821.595,219.53053495625014,0.427092925861993
2848.7718,2859.5743,2853.436,2856.9857,2841.0422,2836.5952,2837.8472,2826.8872,2825.3545,104.59919077000018,0.29166063268484443
2854.3675,2838.8169,2838.8655,2824.0579,2821.7043,2825.3512,2825.5013,2822.3784,2822.3563,270.4721170075026,0.5388462282375727
2855.5203,2854.2853,2837.5023,2835.8145,2813.7654,2819.9105,2821.5015,2825.5654,2827.6209,401.6513068999983,0.5430952388208664
2848.7312,2837.5033,2837.046,2826.8872,2825.3516,2821.6674,2813.7653,2822.4425,2821.0461,397.7682580575015,0.5553176460845479
2837.4293,2837.857,2838.817,2826.8845,2829.296,2820.1893,2829.275,2825.3587,2821.6674,953.64017505375,0.9173667152710835
2823.106,2835.1734,2825.7149,2825.1063,2821.5951,2822.438,2813.1764,2822.4436,2821.0461,1674.3259040662538,1.1965869652452819
2842.2142,2822.3367,2827.6209,2825.4835,2813.7653,2822.4425,2827.0133,2821.0467,2816.6801,2420.2394531699983,1.5399826321169743
2811.035,2839.136,2825.7753,2827.6204,2821.0261,2825.3511,2813.7643,2822.4425,2821.0461,3718.633230384992,2.002206698437672
2802.9787,2817.9693,2827.6209,2821.0261,2827.7136,2838.4992,2835.8974,2821.0752,2827.198,5974.385156097507,2.5339193769563755
2784.2783,2810.447,2829.6966,2825.3474,2821.3054,2817.6867,2816.3577,2816.6452,2810.2452,6081.707582825016,2.6771560136145465
2788.3141,2771.4973,2777.9972,2768.0233,2741.7413,2736.5157,2737.7032,2722.5777,2724.2617,307.83646846999955,0.565557550814678
2765.8066,2777.0712,2770.7409,2759.3654,2759.5726,2749.5734,2736.5975,2737.7332,2723.2585,706.0648176875019,0.9019399172923638
2736.4876,2756.9179,2759.5723,2739.2479,2730.1574,2723.2583,2708.8105,2705.1566,2703.5034,453.7382012312505,0.7242305681423853
2744.1921,2737.7001,2709.947,2703.5417,2705.1566,2700.3799,2743.4736,2736.6965,2705.1265,328.3728107900006,0.46285614046436935
2721.7952,2737.7035,2730.3738,2739.6966,2726.5723,2729.5455,2725.3602,2711.2813,2717.1613,3084.7521703199977,1.2316612156267817
2717.1231,2705.1566,2703.5247,2708.8075,2705.8665,2703.3482,2709.3787,2703.028,2705.6637,8222.944378866252,2.0888024428618515
2704.0896,2723.4731,2758.2309,2759.3652,2748.4321,2751.5203,2737.7033,2730.3737,2722.2844,15457.420515936248,2.8739850930276005
2717.2813,2705.1934,2700.2644,2703.5244,2708.8104,2703.3341,2705.1075,2710.9644,2728.0263,34945.82836906503,4.73956504989452
2736.0222,2732.7149,2737.7362,2724.0022,2724.9451,2714.9743,2719.1177,2705.1265,2703.5247,84865.5233085826,6.612001427944303
2736.8139,2738.7704,2724.8537,2726.0273,2725.3543,2711.1123,2725.3567,2729.2461,2712.7962,154528.67983050627,9.186353485165501
2748.9177,2724.9612,2729.2479,2704.796,2702.5498,2748.5023,2758.2303,2759.3652,2748.1435,173484.5888990675,10.877107944884031
2863.1255,2758.0968,2759.5654,2748.7367,2757.4342,2759.3651,2743.7573,2758.0975,2759.5454,204608.23063105252,12.244047123995315
2896.3057,2881.0924,2874.147,2872.4012,2849.0679,2837.8471,2825.8714,2812.6774,2816.6513,164112.51939692884,10.697109638997835
3000.9526,2899.4662,2899.4554,2896.6912,2873.548,2895.344,2876.4862,2863.5362,2859.3367,154756.1505258089,11.037472605758067
3087.5286,3015.3344,3010.6179,3018.9603,3014.4455,3013.2737,3011.5109,3026.6902,3025.6937,76984.01434672876,7.697137460728147
3336.4974,3186.3511,3294.407,3346.4512,3340.3403,3336.2899,3325.117,3310.3562,3328.2654,14147.395423070002,3.2744434501490303
3489.7751,3316.2652,3343.3413,3369.9172,3371.9637,3341.5482,3343.582,3351.7667,3379.0117,19407.94109011247,3.98301428558206
3258.8578,3691.9035,3890.4078,3961.5113,3959.8764,3859.3434,3915.7611,3976.3034,3936.3767,448879.70196581236,20.46936217328194
3301.9259,3375.4077,3376.493,3472.4392,3582.3934,3691.6113,3786.3103,3956.8213,4034.3117,237633.41352753126,13.034357203286328
3217.7377,3335.4462,3331.2469,3303.6752,3307.1972,3323.5992,3391.7553,3438.3717,3432.673,16085.086979656235,3.7593622169272423
3284.3225,3232.8813,3320.7268,3366.9179,3360.0987,3376.4158,3376.4158,3435.2125,3437.5303,18193.23167929001,3.9866911167053396
3201.2919,3360.0962,3393.3443,3363.1003,3376.4147,3325.2199,3333.6585,3325.1102,3329.2784,15079.005718285007,3.2387659366016814
3202.948,3286.0677,3328.4919,3350.5168,3376.493,3371.9378,3372.4452,3350.4583,3376.581,9372.508603975002,2.857104697596482
3169.3843,3290.9,3328.4937,3305.7378,3316.4173,3450.5935,3583.0133,3505.1774,3687.7296,38866.201840700014,4.8626620507422595
3261.5633,3150.1277,3154.6584,3232.5694,3268.1546,3279.2525,3273.3059,3250.3381,3209.6295,5135.815260672514,1.8611372542357623
3268.11,3366.9054,3360.0992,3448.7603,3471.4444,3444.5801,3456.3097,3435.2124,3386.8983,18600.414760574982,4.0224038105129365
3285.8669,3275.5741,3249.781,3241.1875,3263.3147,3272.7284,3282.5795,3283.4261,3262.3055,1104.0264555750036,0.8598008856851103
3302.8028,3248.4732,3261.6105,3273.3052,3250.0301,3274.3012,3279.7154,3264.7241,3270.3823,1220.414465003758,0.8096297821429432
3280.2625,3339.2944,3352.9149,3372.6037,3379.017,3378.4053,3373.5767,3370.1276,3372.0457,6531.904640320001,2.3633535217525363
3299.7003,3296.615,3343.3451,3373.9543,3391.7554,3360.0996,3378.4737,3378.6489,3378.4354,5801.383129416251,1.9072648610416945
3322.1975,3283.5412,3290.9,3285.4002,3272.8612,3271.514,3273.3096,3250.0348,3255.9005,4800.951147423742,1.3815799013463934
