真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3074.2765,3090.9413,3115.5692,3113.0521,3109.2461,3107.9014,3108.7243,3112.7461,4194.373366844989,1.9840280275345523
3065.4034,3136.6412,3142.7793,3149.5455,3140.8343,3136.6412,3125.4531,3122.5524,3137.4261,9787.057291737516,3.224869523313961
3048.7939,3061.9458,3052.3725,3065.2479,3053.2747,3053.1288,3066.6951,3060.7537,3078.3376,984.9840274274984,0.9016637574934057
3051.2787,3067.2771,3052.3467,3052.0833,3060.4723,3072.8348,3074.216,3065.9753,3053.1278,1197.6048198699991,1.0563416226176292
3028.0451,3079.8006,3078.9504,3070.9274,3070.7964,3053.1298,3065.5626,3052.7814,3063.7325,1857.4137554825031,1.40136967607077
3037.4675,3052.7796,3053.1288,3065.5629,3052.1412,3052.1435,3063.9534,3074.5743,3074.9302,2060.350317092488,1.3370740196998832
3028.9187,3058.7025,3073.7487,3070.9274,3077.817,3064.492,3052.7798,3045.8664,3067.7554,3187.3570159512437,1.7464812263281042
3032.6333,3052.7795,3053.1288,3042.8263,3060.6542,3073.7487,3070.9274,3052.1417,3070.9056,4534.814424966256,1.941289764144363
3015.8907,3032.6333,3027.9,3012.8164,3015.8234,3010.6637,3013.5697,3012.9261,3024.7255,1226.290574512508,0.8952457238992694
3030.2464,3016.476,3022.9134,3043.5631,3042.3137,3033.9574,3035.8355,3012.8161,3012.9361,2766.411774833746,1.536433962236172
3018.0491,3014.6868,3026.0513,3012.8161,3026.0612,3022.9907,3040.0203,3039.0267,3026.9926,3341.5180119287525,1.6659803991626416
3005.4369,3002.9456,3049.5645,3053.2336,3053.0672,3042.8252,3053.2648,3060.6893,3051.4157,6224.241286751253,2.4227240054904673
2998.1377,3014.4451,3018.7453,3003.9067,3007.2649,3022.4185,3012.8705,3017.2964,3005.2401,1997.7828478287565,1.3221902835113504
2963.0989,3000.9464,3018.7704,3009.5301,3004.2656,3004.2349,3015.482,3016.3561,3003.956,1696.3701723450008,1.2674573111679606
2949.9963,2938.981,2934.0975,2915.8036,2917.7652,2921.398,2932.3261,2927.075,2914.776,2426.9800600875014,1.5333832556966787
2972.5251,2939.4043,2934.9943,2913.5767,2915.3033,2927.1719,2914.7753,2912.0667,2927.1739,2807.0456379550083,1.6069840892561027
2945.8524,2957.1437,2957.9253,2941.6181,2938.3547,2935.1738,2929.087,2937.616,2955.771,1347.4917604637556,1.067092192964886
2967.4028,2930.8036,2918.8522,2914.7793,2924.8558,2935.2401,2932.3907,2919.8373,2914.4185,2500.1869229200047,1.4246951124265932
2994.7303,2958.9703,2955.4337,2946.2483,2933.9993,2937.616,2955.771,2941.618,2930.5462,815.3824487737545,0.8809067323400498
2997.0111,3004.2711,3013.4133,3018.7704,3003.9616,3022.7462,3021.3635,3030.022,3033.6687,4225.836568269997,1.9906496428855232
2982.3756,3002.2593,3014.3968,3018.7704,3003.4363,3022.7462,3021.3635,3030.022,3022.7479,3983.281971801235,2.0454238508181533
2957.567,2975.0756,2995.3055,3004.2711,3003.9103,2991.5634,2993.4269,2978.4605,2988.2991,1819.3347152499964,1.2134905077876779
2949.9333,2975.0329,2999.9434,3004.906,3031.2346,3054.0263,3058.7027,3050.9702,3067.7554,5758.809659379999,2.4480689559492843
2922.4498,2933.9994,2937.6168,2955.7125,2941.6193,2915.5053,2919.7408,2927.1719,2932.182,1389.265212076255,1.1304385243866484
2959.3724,2919.7407,2902.1015,2915.3033,2930.5493,2927.1736,2915.3032,2918.5145,2937.6169,2137.009858078746,1.5351192269404832
2939.3636,2938.3962,2930.8036,2918.8522,2914.4187,2927.1718,2935.173,2937.616,2955.7115,1664.8234495087454,1.2423182962300685
2970.3874,2902.5213,2913.8392,2919.2506,2927.1554,2910.2436,2938.1458,2939.3497,2934.0878,2545.298330502502,1.6566477456355593
2971.295,2979.7884,3004.2711,3003.9137,2997.8762,3006.3991,3026.9965,3026.3039,3010.517,2342.287017935005,1.4065911988173327
2974.0107,2994.3381,3010.7937,3013.6459,3018.1761,3015.8139,3030.0209,3022.7404,3046.0121,5450.250193795017,2.1157296005586277
2976.3043,2994.2767,3007.8033,3046.2551,3044.8433,3039.008,3023.3763,3026.3051,3013.4137,7475.11637446126,2.6800877439880266
2962.8549,2995.893,3007.8038,3030.0209,3031.3297,3018.7704,3006.547,3022.7464,3017.2964,8114.8894739000125,2.7805041468645886
2977.1334,2967.0361,2956.7097,2940.7661,2935.1734,2933.8642,2924.5931,2928.8743,2937.616,960.9643007962533,0.9969078501800452
2982.3086,2991.3203,3004.3203,3003.9137,2993.1368,2992.576,2979.436,2978.7215,2964.1843,6454.683803693772,2.564462038325715
