真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3074.2767,3090.9413,3115.5692,3113.0521,3109.2461,3107.3156,3108.7702,3112.7461,4185.016403876235,1.9818059174390754
3065.4034,3136.6412,3142.7793,3147.4563,3133.6641,3142.559,3137.0467,3119.9007,3112.748,9255.8008608825,3.1456970027388578
3048.7939,3053.2748,3065.6711,3065.9261,3053.1287,3078.3386,3074.5743,3070.9272,3053.1287,1207.6816214450082,0.9974835196324845
3051.2787,3067.2771,3065.7949,3052.7778,3079.8006,3074.5721,3070.9274,3053.1288,3060.7536,1454.9436348299955,1.166602441241625
3028.0451,3057.1636,3079.8019,3074.5721,3066.7971,3067.1456,3051.219,3045.8664,3067.7554,1701.974871739987,1.2969979737963604
3037.4675,3052.7796,3053.1288,3065.5629,3052.1412,3052.3554,3063.9522,3083.4967,3083.4062,2397.37482421624,1.4103911704079397
3028.9187,3058.7025,3073.7487,3070.9274,3077.817,3064.492,3054.0403,3066.6902,3060.7536,3328.083791394997,1.8090060480493337
3032.6333,3052.7795,3053.1288,3043.9502,3050.5263,3046.0611,3038.1546,3050.6676,3040.9213,2777.8023595337536,1.5189134167186067
3015.8907,3032.6333,3027.9,3012.8164,3015.823,3022.9136,3021.5534,3016.7261,3008.6861,1276.5412987899963,0.9286498715742078
3030.2464,3016.476,3022.9134,3043.5631,3042.456,3033.957,3035.8444,3019.1714,3002.6377,2677.7772976225015,1.5200897184450748
3018.0491,3040.0233,3039.025,3029.5677,3026.9921,3016.7073,3003.9108,3007.2281,3013.0551,2245.967570594998,1.4986823326356382
3005.4369,3002.9456,3049.5645,3053.2336,3053.0671,3043.5692,3054.0123,3053.276,3042.8263,5979.004512215,2.3619438580928738
2998.1377,3018.7458,3003.9158,3007.2648,3022.7005,3018.7434,3002.9458,3007.0381,3004.2651,1833.5587694337496,1.2524143838538118
2963.0989,3000.2301,3018.7704,3009.4958,3004.3201,3015.8234,3018.1261,3003.9103,3004.2651,1789.0718223650065,1.273761195518498
2949.9963,2938.981,2933.4402,2918.4623,2914.3962,2924.5956,2917.3671,2910.324,2919.2569,2891.252896041247,1.639372039882915
2972.5251,2939.4043,2925.964,2918.1139,2915.803,2939.4174,2937.6193,2939.913,2929.0874,2027.228265986261,1.3514847596104003
2945.8524,2978.8357,2999.4323,3003.3978,2964.9563,2913.8967,2917.7652,2928.218,2955.7059,1383.4360222725077,1.1342470663400133
2967.4028,2930.8036,2918.8522,2914.7793,2924.7649,2935.1624,2937.6158,2924.5903,2937.676,2288.381450825001,1.3030082638202125
2994.7303,2958.9853,2955.4293,2946.2437,2933.6732,2937.616,2939.4161,2954.3773,2941.113,668.8452039550054,0.7283551404404519
2997.0111,3004.3201,3031.0655,3039.3059,3038.2339,3022.9132,3042.3137,3050.1674,3040.9511,6391.405426744996,2.5023783698004416
2982.3756,3002.2593,3014.3968,3018.7704,3003.4363,3022.7462,3021.3635,3026.7403,3010.5177,3797.0798590674863,1.9801623119884137
2957.567,2975.0756,2995.3051,3004.2711,3003.9103,3019.0984,3002.6374,3004.2763,3014.447,2645.507789714996,1.587851087577006
2949.9333,2975.0326,2999.3624,3004.906,3031.2346,3053.1284,3050.5924,3040.0205,3067.7587,5364.307996546245,2.3616760946880233
2922.4498,2933.9994,2937.6168,2955.7125,2941.6193,2915.5597,2919.8375,2927.0752,2932.1829,1388.3780794349996,1.1302055577227272
2959.3724,2919.7407,2902.1015,2915.3035,2930.5493,2927.1736,2915.3032,2918.5145,2937.6169,2137.007103878747,1.5351183852994232
2939.3636,2946.393,2938.3967,2939.6172,2909.432,2913.2396,2927.1755,2935.873,2937.616,1899.59174134375,1.3451643150370947
2970.3874,2902.5398,2913.8392,2919.2505,2927.1554,2910.2436,2938.1448,2939.3497,2903.0966,2898.4758123399924,1.787263391542042
2971.295,2994.3381,3010.7937,3019.5303,3031.0656,3032.6113,3026.6692,3032.3341,3050.1699,4532.797693223752,2.0049560798343897
2974.0107,2994.3381,3010.7937,3013.6459,3018.1761,3012.8705,3030.0219,3022.7464,3046.0121,5426.855783060017,2.1034226241381937
2976.3043,2994.2767,3007.9152,3046.3751,3044.7493,3039.0085,3053.2346,3053.0643,3042.8253,10355.606909172508,3.051313117931747
2962.8549,2995.893,3007.8038,3030.0209,3031.3297,3018.7704,3003.9608,3022.7495,3014.3087,7954.91005221,2.7564590872175074
2977.1334,2967.0361,2956.7097,2938.313,2939.6172,2909.3778,2910.2232,2913.5932,2926.896,545.7980710375008,0.7461968846181077
2982.3086,2991.3203,3004.3203,3003.9137,3009.9586,3004.3367,2994.1469,2993.4299,2988.8567,8500.82544636876,2.9221434076151778
2964.2155,2995.3054,3007.8835,3030.0209,3039.6251,3039.8353,3026.9928,3022.7455,3043.5699,15164.015633186278,4.038204960510673
2915.3685,2932.3997,2937.6209,2935.227,2918.8154,2914.7772,2915.3097,2926.9212,2925.5712,837.6950713824988,0.8921505968747705
2901.9518,2917.7657,2921.3692,2930.8035,2937.6168,2935.2751,2937.6168,2943.7858,2932.5912,1142.9898509424988,1.0021304423260493
2886.7416,2924.4192,2930.8016,2937.6168,2935.2753,2937.6168,2936.9712,2931.6997,2932.1674,1758.1787181312427,1.2266189766542597
2890.8973,2871.9814,2890.6352,2893.9876,2891.3435,2893.3433,2886.617,2870.5481,2870.9681,600.975185574999,0.6585088331301344
2891.8453,2893.3434,2891.3414,2893.3471,2886.6179,2878.2581,2875.8772,2875.8507,2866.8861,668.6523996674971,0.6799955572437505
2879.2996,2893.3435,2877.7774,2886.6549,2867.8354,2866.3562,2854.2887,2851.2856,2852.7761,1031.3555596200006,0.9133646996380156
2938.7493,2873.5482,2870.5138,2872.4604,2878.5543,2878.8819,2870.432,2878.5631,2875.8774,1234.5476028774908,0.9112131257739983
2932.3871,2937.6169,2936.2134,2938.8035,2930.4799,2934.3201,2932.3954,2937.6255,2935.1601,3843.870010709994,1.9909887852343933
2905.3375,2937.616,2935.8861,2924.4039,2928.8057,2932.2453,2937.6169,2935.173,2920.8964,3967.353042819994,2.1416255035556757
2860.6978,2918.7149,2927.1715,2932.3398,2937.6169,2931.9169,2930.4705,2937.6259,2944.5403,4899.811896140009,2.4177185846623788
2867.2837,2835.2771,2833.3581,2832.2793,2803.9067,2812.6906,2857.1543,2852.7767,2857.174,1220.9529531450048,1.059909588696692
2869.8338,2863.8874,2857.235,2855.2267,2851.293,2852.6467,2857.4327,2866.6311,2861.557,125.82927090625054,0.36232057831269665
2869.9014,2864.7639,2856.6377,2851.5055,2852.7743,2857.1523,2851.2874,2852.455,2833.4381,676.2756839062513,0.6611247209781409
2862.1941,2865.9036,2856.9267,2859.4581,2852.7734,2853.5547,2857.1536,2851.6351,2845.7839,419.7321455124995,0.5408206511635224
2858.2046,2862.3554,2853.552,2857.1535,2855.2267,2837.0137,2835.2771,2832.4777,2824.1931,1022.926652983753,0.9327209562121707
2867.946,2851.6303,2852.8864,2857.1529,2851.2771,2852.7793,2857.1803,2851.328,2833.4388,437.12148019750015,0.599165456809324
2850.6539,2863.8862,2855.2249,2856.9834,2851.0479,2852.6804,2837.0407,2835.156,2821.1355,606.6151690374982,0.7875073803782884
2877.3579,2852.7734,2857.1573,2852.7837,2859.4981,2852.6802,2853.8603,2837.0477,2835.156,447.44765042375104,0.6157607807716734
2879.4298,2877.8613,2880.1937,2878.176,2867.8335,2860.6931,2854.2854,2851.6321,2852.6805,77.0201521562506,0.251495695943802
2893.6738,2870.4351,2874.4463,2865.6355,2856.6397,2859.576,2855.2243,2856.983,2835.2719,105.55575662499923,0.27828260901892576
2866.661,2890.6962,2899.4674,2891.3672,2895.7034,2881.9767,2878.1802,2878.606,2867.135,1392.621038388752,1.281761046436752
2856.5839,2876.3197,2872.8147,2864.8999,2854.3861,2855.2244,2851.2774,2837.0462,2835.8018,193.64503388749918,0.4223700827098778
2848.7718,2859.5743,2853.436,2856.9857,2851.638,2837.043,2835.2703,2810.5537,2818.144,166.15039316624961,0.297065162244316
2854.3675,2838.8169,2838.8655,2824.0579,2821.7043,2827.6279,2825.8715,2827.7134,2825.9036,308.3127963450024,0.5868415486740143
2855.5203,2854.2853,2837.5023,2835.8145,2813.7654,2817.9697,2821.3051,2827.6209,2821.1144,359.35935323999786,0.5307131904264435
2848.7312,2842.4569,2838.8964,2836.6683,2825.896,2825.574,2813.7653,2814.4353,2822.4423,361.7063500287502,0.5669528006860844
2837.4293,2837.857,2838.817,2826.8843,2825.3516,2821.6674,2822.4429,2813.1751,2822.4437,789.8279920149957,0.8246362144075904
2823.106,2835.1736,2824.0449,2821.7075,2825.4159,2828.6381,2821.9785,2827.6262,2825.4833,1992.0077347987549,1.3168442548670156
2842.2142,2822.3367,2827.6209,2825.4835,2813.7653,2822.4425,2827.0133,2821.0465,2816.6802,2420.237037421245,1.539982174044568
2811.035,2839.136,2825.7753,2827.6204,2814.0435,2822.4425,2827.0133,2825.5017,2811.1737,3731.523209129992,1.9868738036037579
2802.9787,2816.1434,2821.3051,2827.6209,2835.896,2838.4947,2827.1977,2836.6725,2836.513,6593.495265250016,2.6388029681296383
2784.2783,2802.6872,2810.4273,2829.2754,2821.6674,2827.7143,2825.8714,2810.2443,2819.9354,6501.4235851612475,2.6800561584246547
2788.3141,2771.4973,2771.7367,2759.3654,2759.5477,2734.3472,2735.5512,2723.3504,2726.5932,253.99956303875115,0.5509353768919338
2765.8066,2777.0712,2770.7409,2759.3654,2759.5726,2749.5734,2736.5199,2737.7336,2723.2585,705.4369623575008,0.9015830414426461
2736.4876,2756.9179,2759.5723,2739.2479,2730.0476,2709.947,2706.3662,2705.1964,2703.541,417.04393881124884,0.6730829209898986
2744.1921,2737.7001,2709.947,2705.1566,2703.5416,2708.8105,2702.1296,2703.5038,2709.3944,527.267515723747,0.6672423322578334
2721.7952,2737.7031,2730.3737,2739.6966,2726.5723,2723.2584,2708.8105,2705.1596,2703.5036,3765.481011248758,1.4234354414223656
2717.1231,2705.1566,2703.5247,2708.8075,2705.8665,2703.3482,2709.3787,2703.0283,2705.1361,8248.11284658499,2.091078171747094
2704.0896,2723.4731,2705.1803,2703.5417,2708.8105,2703.3761,2705.8766,2708.7702,2703.0263,19136.528179846257,3.3655183609552735
2717.2813,2705.1934,2700.2644,2703.5244,2708.8104,2703.3341,2705.1933,2723.2589,2729.4367,33942.795590476264,4.682273859830817
2736.0222,2730.3773,2707.1156,2705.1566,2723.208,2780.8994,2775.8857,2768.0215,2766.227,64209.07927752884,5.836866315887283
2736.8139,2733.0542,2728.4704,2724.2252,2711.2815,2723.2013,2729.4375,2737.7361,2730.3733,149317.58551486745,9.085104283711562
2748.9177,2726.5542,2727.5154,2716.5172,2720.7403,2708.9822,2705.1566,2703.5247,2708.8104,199045.43495029013,11.460792685848173
2863.1255,2737.9771,2730.1534,2703.5413,2705.1566,2700.2964,2703.3368,2708.8112,2703.0434,245297.36995690505,13.627751882889156
2896.3057,2881.0924,2874.147,2872.4012,2865.1636,2853.817,2851.9303,2857.171,2852.776,148222.88908677638,10.170879124754496
3000.9526,2899.4662,2899.4973,2896.6933,2889.9862,2899.4423,2896.6933,2895.344,2880.4834,144905.7885420226,10.682150194129552
3087.5286,3015.3344,3010.6567,2993.0237,2998.4703,2993.4259,3050.1605,3053.2378,3042.5239,78476.19402578377,7.609409202717204
3336.4974,3186.3511,3294.4567,3350.4157,3373.954,3362.5212,3378.4732,3386.1,3396.5627,21966.423386088725,4.283990749406993
3489.7751,3316.6902,3334.2609,3333.1639,3325.1102,3328.2329,3350.5167,3343.584,3351.7553,15672.813349758719,3.4624810569715767
3258.8578,3691.9567,3880.0367,3981.4133,4049.7085,4145.3317,4201.0601,4323.9652,4423.7049,782733.9958168785,26.318496694921084
3301.9259,3375.4077,3376.493,3462.5955,3583.028,3601.5364,3786.3073,3950.0164,4034.3143,226076.24169539992,12.621757361925997
3217.7377,3335.4462,3331.2469,3325.1148,3325.386,3314.149,3328.3918,3322.1904,3310.1046,9414.423404976222,2.723302146121266
3284.3225,3232.8813,3293.9617,3326.6111,3331.9161,3325.1102,3316.7452,3328.4981,3350.5167,7930.082980953743,2.4535896197646343
3201.2919,3360.0962,3393.3443,3363.1003,3378.1529,3325.246,3333.6585,3325.1101,3328.2479,15117.16925116876,3.241600173140035
3202.948,3286.0677,3328.4919,3375.4077,3343.584,3351.755,3307.9938,3313.544,3391.7551,8103.864705138753,2.4227367303323004
3169.3843,3283.9192,3328.4907,3375.1151,3338.6608,3343.582,3347.3154,3305.7377,3348.3293,4839.145401629987,1.8493845691247173
3261.5633,3150.1272,3154.6584,3197.8037,3243.6385,3241.1379,3273.3096,3275.9571,3246.248,5315.366844913757,1.9957338002809262
3268.11,3366.9679,3360.0962,3448.0692,3459.0123,3441.7841,3581.0818,3509.0804,3579.5427,37911.12272254997,5.4497299120707865
3285.8669,3275.5741,3249.781,3264.435,3275.3017,3254.216,3265.6537,3275.9193,3275.1345,1116.3706065862568,0.7822127526992507
3302.8028,3264.435,3273.3097,3272.8604,3278.1045,3243.6893,3241.3157,3250.546,3263.3148,945.4774517887541,0.8419583808321943
3280.2625,3339.2944,3352.9149,3372.6037,3379.017,3378.4053,3373.5767,3370.1276,3370.1276,6502.7114220587455,2.3561103950987112
3299.7003,3281.4461,3260.6196,3273.3055,3272.8602,3273.8314,3249.0295,3264.464,3277.4402,2374.7114225349987,1.0636947549446996
3322.1975,3274.3017,3250.3439,3254.3157,3264.752,3275.7971,3279.2512,3274.3512,3275.7126,3663.435011660001,1.3667942108140934
3286.407,3358.3247,3359.1476,3367.295,3354.0467,3379.1852,3365.268,3329.7434,3350.1138,6358.611024174991,2.2503707776039836
3266.2378,3283.2477,3273.3097,3290.6394,3280.4961,3297.3199,3310.3001,3313.5705,3323.2741,7041.133934964992,1.908678988011117
