真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3073.814,3054.4323,3065.5353,3054.9879,3038.936,3035.053,3042.8248,3050.6659,169.95483073500105,0.3854844687731678
3065.4034,3058.7132,3048.1679,3036.1334,3048.5417,3031.536,3038.947,3058.4997,3031.5757,218.18509284875,0.4139261725403234
3048.7939,3058.0108,3038.1502,3031.7001,3032.9458,3046.0162,3033.8992,3038.2355,3054.6358,209.8966852762482,0.39426621290028
3051.2787,3038.2353,3047.8379,3036.8659,3021.3767,3024.3905,3050.1687,3046.0892,3031.543,286.89169835625313,0.46603004102052636
3028.0451,3072.0973,3053.1247,3038.2326,3048.5379,3026.3051,3029.6719,3043.5667,3033.8061,511.2748083824938,0.6194910906651167
3037.4675,3023.3742,3050.1679,3073.816,3036.9687,3038.2353,3035.0512,3031.7002,3019.4738,536.0413108174956,0.7043624452798661
3028.9187,3038.2359,3048.5357,3042.311,3030.402,3031.4852,3022.7459,3025.4194,3031.327,864.6560067200044,0.7433521826106415
3032.6333,3022.7459,3050.1687,3046.0897,3031.246,3037.983,3019.4719,3024.3905,3034.8659,1771.4770296037514,1.1453303368852572
3015.8907,3035.0519,3038.9361,3019.4719,3003.3757,2993.5259,2991.3287,2998.0653,3002.1501,556.9243837612554,0.596306684592655
3030.2464,3012.8191,3025.5045,3023.6459,3002.8505,3004.1409,3030.0576,3021.9779,3012.816,1967.1290767224964,1.2026324464884903
3018.0491,3029.6709,3021.376,3018.7727,3002.8526,3016.8554,3005.2479,2988.6066,2979.342,1238.3335049587522,1.020780071839052
3005.4369,3003.4379,2993.5449,2989.2911,2978.3102,2969.5021,2957.8512,2942.5539,2930.8037,796.2482295125037,0.693060427291735
2998.1377,2990.985,2979.5329,2976.5853,2968.0573,2958.9827,2952.8852,2942.5569,2930.802,1067.1309636687538,0.8413902379890389
2963.0989,2978.5911,2939.3907,2942.2711,2924.856,2930.1528,2958.1262,2962.2762,2967.0105,734.8328192487529,0.8455817468220118
2949.9963,2958.0766,2942.5569,2934.0967,2955.0128,2945.8569,2936.5167,2937.615,2948.8419,1172.8641478887498,0.9431244645639275
2972.5251,2955.0117,2942.5569,2934.0967,2954.9117,2937.6167,2936.0458,2957.1441,2938.8011,1101.3308179537498,0.8849971370233658
2945.8524,2957.823,2933.7958,2938.5169,2954.7035,2941.9055,2937.3639,2955.152,2946.3058,1108.1178599987531,0.9826143774595483
2967.4028,2936.0469,2948.8419,2955.0119,2937.6011,2936.2401,2938.8031,2934.7101,2957.1458,948.9521361950056,0.8856019587078493
2994.7303,2958.984,2938.861,2933.7962,2939.3157,2953.0273,2946.3056,2930.5439,2932.1558,1101.750871560004,0.9400543415364816
2997.0111,2957.1462,2938.802,2933.7962,2937.3638,2954.3462,2946.3058,2931.3602,2935.1737,837.8859474537494,0.8764686624776992
2982.3756,3004.885,2957.1438,2928.2181,2897.5569,2872.378,2872.7109,2863.8852,2889.3323,3958.658676603752,1.7385156620638067
2957.567,2976.6337,2978.4259,2952.8916,2945.5886,2930.8016,2932.1676,2947.0747,2937.616,717.165213693748,0.8418564708264628
2949.9333,2938.8021,2933.7962,2937.3638,2954.3453,2946.3059,2931.3601,2932.4787,2937.914,791.8639066999978,0.8575094626456513
2922.4498,2937.6159,2936.0468,2957.1452,2939.6067,2925.7741,2919.7671,2932.3902,2937.7666,1201.2653061362473,1.0783133049484195
2959.3724,2889.6857,2899.8659,2872.3702,2856.6324,2844.0302,2813.7656,2817.9687,2821.3971,14716.344157856238,3.8512699919784636
2939.3636,2937.6169,2936.0458,2938.6798,2939.3157,2958.1958,2972.115,2969.5019,2958.9849,558.2240932112493,0.6799008834697502
2970.3874,2936.0458,2937.616,2954.3452,2945.1718,2937.6958,2936.9993,2948.8419,2919.8429,1125.2823641662455,1.1016517416282587
2971.295,2979.8869,2999.0457,3003.8352,2968.4565,2958.8959,2933.3961,2937.6169,2954.3462,805.2107537162506,0.8414988692334686
2974.0107,2978.5903,2982.6802,2976.6336,2964.185,2954.3482,2938.196,2939.6173,2954.7053,656.1091106650031,0.7166419343693253
2976.3043,2964.5419,2956.941,2938.802,2939.2359,2934.7111,2955.1508,2946.3055,2937.3629,1310.0987135312475,1.121064612576603
2962.8549,2978.5909,2957.1438,2938.883,2939.6159,2934.0758,2948.8419,2967.0143,2945.881,1894.210880245001,1.3035909897647011
2977.1334,2957.8232,2933.3641,2938.5168,2939.6167,2954.7042,2941.9982,2948.5379,2931.2962,1841.4707647137568,1.3848167231072552
2982.3086,2957.8232,2938.8035,2939.2992,2934.7152,2955.0142,2946.2592,2937.3623,2938.3235,2021.641160223753,1.44152160273054
2964.2155,2956.9439,2957.8205,2938.8035,2934.7111,2937.3638,2938.8002,2954.9141,2946.3058,1956.590094057505,1.3434229248921399
2915.3685,2956.9438,2942.5569,2930.8036,2932.3901,2937.9147,2958.9862,2962.2761,2954.3479,2068.565362842506,1.4621352953501723
2901.9518,2923.433,2930.4652,2937.7703,2932.1445,2937.3628,2956.3283,2941.1794,2940.5832,1399.2773928825047,1.174692193223376
2886.7416,2886.975,2899.9442,2877.4034,2886.6502,2893.2509,2897.4334,2898.0509,2857.6388,462.35227974374857,0.5217081614367605
2890.8973,2880.0459,2872.4004,2856.7499,2845.7079,2835.1578,2837.8526,2831.7718,2835.8616,3186.607306616247,1.5928108048255882
2891.8453,2894.4849,2897.4462,2897.4299,2897.5468,2897.6019,2897.6983,2897.4142,2897.4279,794.4454741050016,0.860960612895446
2879.2996,2899.876,2913.3569,2925.0458,2930.4439,2939.179,2942.3017,2940.5233,2937.6158,2890.2040845525016,1.6094522738964796
2938.7493,2888.0062,2877.7038,2823.0238,2775.712,2778.9768,2774.7535,2771.1621,2770.7409,6814.345762032521,2.8030150597821812
2932.3871,2937.9159,2939.5649,2948.811,2931.2972,2937.7702,2938.8032,2954.9141,2955.0937,5051.38191546249,2.259592547141902
2905.3375,2935.8729,2939.3168,2932.1568,2937.7707,2938.5232,2939.6089,2956.1285,2975.511,5974.827676233752,2.5876924200158133
2860.6978,2910.2219,2927.076,2938.8032,2936.0458,2937.618,2931.296,2937.7712,2939.3167,4865.922938983744,2.407737407958248
2867.2837,2868.1089,2846.6029,2813.896,2822.1657,2832.9177,2829.9429,2835.3087,2837.6459,1146.9267917287502,1.0395665587558878
2869.8338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219426.882650254,100.0
2869.9014,2835.2479,2775.712,2776.0252,2778.976,2723.2562,2708.9767,2702.375,2708.741,16685.009820578744,4.133417292200055
2862.1941,2844.083,2824.071,2775.7191,2776.0209,2778.9767,2779.4802,2759.126,2762.075,8034.890662402493,2.8561592421715845
2858.2046,2824.9499,2837.6459,2850.3602,2838.8427,2835.4328,2837.5511,2838.8459,2830.5259,1255.708829891246,1.1148540272418304
2867.946,2838.8031,2833.6738,2837.8535,2838.4957,2856.2702,2832.5917,2820.7701,2824.1467,1102.8251118112473,1.125695601505401
2850.6539,2822.7419,2775.712,2778.581,2779.3657,2778.9758,2773.7305,2770.7908,2774.876,7662.638255213733,2.93073890191818
2877.3579,2828.2828,2837.8602,2837.0368,2833.0717,2838.5908,2859.9452,2855.2868,2838.8832,1149.8278314662523,0.9893954646789762
2879.4298,2854.5269,2835.2858,2837.8493,2837.0358,2833.6718,2833.072,2824.5334,2828.2844,912.665395626252,0.9563804984476069
2893.6738,2854.5268,2835.2488,2837.849,2837.0358,2833.6727,2833.0738,2833.0738,2824.5334,543.9403265887493,0.753957103057076
2866.661,2867.8379,2822.7459,2775.712,2778.9762,2774.7527,2783.2862,2797.4826,2795.3087,3167.857474035003,1.7437223843366971
2856.5839,2820.7458,2775.712,2776.0192,2778.976,2779.3679,2777.9805,2771.1069,2773.7368,4294.759710366234,2.2532340273825624
2848.7718,2820.7701,2775.7191,2778.9758,2779.4258,2778.7458,2779.5259,2758.0961,2745.4651,4293.776224592491,2.2194767216506444
2854.3675,2817.7687,2825.2789,2842.1887,2837.6458,2838.4868,2857.1751,2830.5917,2825.1058,453.66702758124893,0.6418591812246289
2855.5203,2836.6731,2837.8512,2833.0708,2837.6636,2835.8626,2838.495,2857.1532,2859.285,1257.4734381937492,0.9422799989958661
2848.7312,2836.8026,2837.6452,2833.6709,2835.2738,2838.4957,2857.153,2859.9977,2858.5879,1832.8629628399945,1.1492779099289339
2837.4293,2821.8193,2821.6667,2822.4398,2837.6459,2831.7711,2835.0216,2832.976,2820.0657,1210.941326966252,1.0820953056838334
2823.106,2838.8491,2838.8659,2830.5259,2830.4879,2838.8016,2838.4967,2820.7467,2820.7701,2126.0931947325075,1.396826915704416
2842.2142,2820.7468,2822.4378,2836.8022,2830.7448,2824.0079,2814.9458,2817.3019,2810.6899,2316.956838688746,1.558719758079283
2811.035,2830.3069,2820.0687,2820.7458,2822.4383,2810.471,2814.7559,2824.8187,2820.1741,3432.213227065,1.8570627106617574
