真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3073.814,3054.4323,3065.5353,3054.9879,3048.1677,3036.1332,3038.947,3058.7122,238.0022582750015,0.4363105598678493
3065.4034,3058.7132,3048.1679,3036.1334,3048.1709,3038.937,3031.546,3013.0505,3025.6817,145.99880776875082,0.31316119870583015
3048.7939,3058.0108,3038.1502,3031.7001,3038.2356,3058.713,3043.5701,3036.1332,3038.937,220.48212522625053,0.3976069909020006
3051.2787,3038.2353,3047.8352,3036.8659,3021.3767,3024.3905,3050.1679,3046.0892,3031.543,286.871483607501,0.4660155794455655
3028.0451,3072.0973,3053.1247,3038.2325,3048.5379,3026.3051,3027.9,3039.9309,3019.4718,414.40053973124583,0.5521231293470301
3037.4675,3023.3741,3050.1679,3073.106,3040.3383,3048.0304,3036.8892,3038.2353,3031.8659,721.3029446324954,0.8422666036144805
3028.9187,3038.2355,3046.4327,3048.5357,3027.3348,3031.348,3022.7409,3050.1667,3070.3067,2003.5272526512497,1.038877448189205
3032.6333,3022.7459,3050.1687,3073.816,3082.2307,3083.4002,3090.2276,3096.9061,3097.986,7706.8092115387535,2.5281333389436305
3015.8907,3035.0512,3038.9361,3019.4719,3003.3727,2993.5299,2991.3289,2998.0651,3002.1501,556.9169758875001,0.5962995799145051
3030.2464,3012.8191,3025.5045,3023.6459,3002.8505,3004.1409,3030.0567,3021.9779,3012.816,1967.1110630312464,1.2026286329243852
3018.0491,3029.6709,3003.4369,2998.397,2994.3209,3005.8958,3035.8702,3042.8249,3033.7037,2756.3472058812504,1.3832531265778154
3005.4369,3003.4379,2993.5442,2989.2911,2978.3102,2969.5021,2957.8512,2965.8819,2958.9968,368.1388008500028,0.47711763541001473
2998.1377,2990.985,2979.3368,2958.1462,2964.7927,2954.3459,2942.5569,2930.8036,2925.2583,1295.6983704075024,0.8721715744190889
2963.0989,2978.5911,2939.3907,2942.2711,2924.8569,2930.1538,2913.2485,2916.6151,2948.5377,2167.986821637501,1.3007623497879008
