真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3091.946,3062.6946,3063.9291,3103.2447,3076.196,3068.2905,3059.1018,3062.0557,997.8372987375012,0.8604578043953733
3065.4034,3126.8127,3112.689,3105.2137,3104.0105,3075.1022,3084.0659,3068.6342,3068.3017,3129.246773299988,1.7950062086488763
3048.7939,3048.7636,3051.5585,3026.2765,3025.5793,3018.4479,3003.9284,2997.7505,2960.4056,785.6186985825007,0.5823076594680124
3051.2787,3051.2781,3026.3572,3028.7783,3033.7784,3026.5536,3007.0867,3027.6287,3032.8254,55.204056321250164,0.19633154123378352
3028.0451,3026.359,3026.988,3018.192,3003.3594,2996.7174,2966.3076,2966.917,2968.7076,1188.0006093487536,0.9227747230349806
3037.4675,3037.4793,3028.4458,3030.8764,3001.9452,2998.6532,2960.5009,2964.6726,2966.2577,898.2219506850039,0.7381762753817774
3028.9187,3028.9874,3032.698,3014.0759,3036.5754,3026.8762,3033.768,3026.9671,3039.677,952.40840892625,0.6318181183137981
3032.6333,3032.633,3014.4505,3036.9966,3023.2827,3047.0602,3086.4626,3064.4522,3070.3098,4294.5808388962505,1.5342257157417958
3015.8907,3015.3562,3030.1096,3018.8407,3005.901,2992.5005,2978.0374,2963.4868,2970.4741,55.28542765000197,0.16029837736925098
3030.2464,3017.2727,3010.3357,2993.0579,2977.6734,2978.2229,2968.8864,2982.5279,2957.1314,201.58546869875363,0.45603878542289594
3018.0491,3018.0461,3005.4496,2998.135,2963.4405,2966.2227,2960.4491,2972.0574,2982.878,166.92831764250087,0.29743811172423484
3005.4369,3005.411,2998.1007,2963.7085,2964.4305,2980.1096,2957.3977,2938.1267,2942.776,494.4847117062544,0.48506030438909936
2998.1377,2994.9389,2978.049,2976.7296,2976.7366,2980.0914,2952.346,2970.3417,2978.6731,412.03078422375074,0.5943845266281346
2963.0989,2969.253,2964.101,2926.8758,2903.901,2913.176,2896.5014,2890.018,2863.4378,5282.972551406251,2.0388873609050764
2949.9963,2946.0764,2957.8011,2947.3041,2955.4379,2935.2477,2935.414,2919.0274,2903.292,1833.5725695400015,1.1351800454598306
2972.5251,2972.3012,2985.6658,2962.4057,2925.703,2881.424,2882.2948,2871.6778,2888.9114,5106.5084094712565,2.002189947508747
2945.8524,2943.9581,2950.0689,2936.688,2942.4305,2978.1005,2994.3013,2995.402,2994.9359,1917.6656995937535,1.2268524831728216
2967.4028,2967.837,2991.5496,2978.4307,2975.9005,2946.0411,2975.7254,2962.4579,2961.9305,350.34178759249914,0.4596735359591682
2994.7303,2994.6284,2995.701,2979.6056,2961.1747,2925.573,2880.2905,2878.7605,2898.8612,1316.4960956075095,0.8290316954785523
