真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3091.9449999999997,3062.6886099999997,3064.6291300000003,3075.2779899999996,3096.2646999999993,3087.83294,3078.14098,3077.17335,1553.9858756244346,1.0529311072558667
3065.4034,3099.0833700000003,3094.4068399999996,3111.3856699999997,3118.04355,3117.36234,3115.5614199999995,3109.16974,3110.6028000000006,5455.72555519193,2.3364866159769266
3048.7939,3048.75331,3051.5760199999995,3026.3322399999997,3026.2475,3027.07237,3024.42439,3020.4396500000003,3021.4378399999996,37.24889366790178,0.15127398753129057
3051.2787,3051.2781,3026.3571999999995,3028.8508599999996,3032.9716799999997,3020.62425,3016.74459,3022.93297,3025.0786099999996,42.67110222245053,0.17147754378525967
3028.0451,3026.35908,3028.52725,3022.8034999999995,3016.0156800000004,3012.3950800000007,2996.1925600000004,3001.64952,3006.5566600000006,229.7993954464085,0.3650265195745169
3037.4675,3037.4796,3028.9624500000004,3032.3747,3015.44395,3028.3293,3044.9238800000003,3054.76229,3051.8242499999997,755.1796677509928,0.5513482338626561
3028.9187,3028.9873999999995,3032.6958000000004,3014.6938899999996,3032.8487800000007,3023.7410200000004,3029.1636200000003,3022.8698200000003,3023.5553299999997,608.7782806330731,0.49664694774388085
3032.6333,3032.6337999999996,3014.52272,3033.74755,3022.06347,3051.72976,3067.0677800000003,3063.39644,3065.4847700000005,3790.2265795160597,1.4291353885518925
3015.8907,3015.3562000000006,3033.53685,3025.0148,3025.9336900000003,3016.16519,3005.66091,3001.04338,3009.2918999999997,821.7336472441534,0.7555115535890542
3030.2464,3018.3442700000005,3024.40951,3018.82806,3009.35743,3015.63445,3013.5546200000003,3004.04388,2996.5111,1355.8378068408579,1.0163531766844318
3018.0491,3018.2863700000003,3005.3974299999995,2998.2411700000002,2963.3675000000003,2966.2807599999996,2963.10703,2968.27378,2970.66491,108.4230037134601,0.22019912230373423
3005.4369,3005.4113,2997.25829,2967.7466699999995,2966.54612,2969.5561600000005,2959.84677,2952.2722000000003,2949.7496600000004,344.14029411293234,0.41685871267727354
2998.1377,2994.9389000000006,2978.0507099999995,2977.46446,2969.84905,2977.64839,2970.0202,2946.9477100000004,2942.9665000000005,902.1600575265413,0.7748545596268736
2963.0989,2965.2223999999997,2951.641629999999,2943.1840599999996,2936.2717300000004,2939.99045,2956.06738,2960.1464100000003,2931.86447,889.5675208889132,0.8222820246418303
