真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3425.428,3443.481,3461.583,3448.188,3407.711,3419.821,3395.224,3387.172,36796.091838875,5.503741682376235
3370.652,3494.535,3468.941,3422.551,3449.347,3453.182,3448.733,3416.847,3398.166,48985.41463525002,6.520273273184213
3309.259,3328.07,3383.527,3356.714,3347.407,3361.703,3339.467,3317.571,3335.786,19931.261323625007,3.815644785831966
3262.05,3279.17,3376.803,3296.813,3322.813,3373.521,3347.502,3367.897,3378.561,18237.266269500018,3.6252676533731916
3129.85,3376.41,3359.426,3326.196,3349.154,3373.397,3358.716,3349.513,3355.202,20702.391183874992,3.9191122119463575
3154.125,3155.61,3069.545,3020.71,3156.794,3206.61,3239.06,3250.294,3243.301,9330.791967124991,2.4569198907741443
3184.958,3046.305,3051.917,3057.703,3098.111,3172.402,3201.28,3230.586,3233.46,19651.43597675,3.850589617698429
3199.158,3205.838,3160.367,3150.0,3174.511,3214.508,3238.55,3278.452,3276.176,7757.871631749989,2.025927246764076
3268.558,3276.818,3215.861,3297.791,3244.361,3241.181,3261.989,3172.653,3184.295,2644.5533336249964,1.3181482026365314
3289.024,3322.993,3350.186,3370.987,3356.239,3279.416,3318.113,3336.774,3279.187,3467.9371725000065,1.489511747034741
3329.573,3223.868,3175.992,3180.515,3090.82,3119.276,3027.407,3050.307,3170.362,25356.456313999985,4.535470113727448
3292.067,3383.082,3359.676,3383.037,3356.502,3263.481,3270.682,3234.21,3241.527,5585.241646000003,1.9575568530098089
3259.408,3312.387,3368.151,3382.578,3359.993,3382.892,3388.65,3382.432,3356.951,9054.679611124993,2.7978717697375943
3273.754,3383.029,3386.618,3372.876,3365.87,3336.566,3279.541,3317.792,3323.67,6632.060692000006,1.9924358610172472
3254.528,3253.363,3201.829,3199.546,3238.618,3241.182,3278.209,3249.43,3250.696,3103.8322436250132,1.4886793757349763
3256.926,3288.515,3271.834,3247.147,3126.643,3115.186,3124.862,3046.25,3057.413,28763.497304124976,4.266924181504192
3289.641,3302.562,3274.786,3255.166,3156.822,3183.183,3076.653,3097.993,3115.362,20916.287307499995,3.5788862463299855
3271.668,3261.482,3171.486,3182.515,3099.494,3110.334,3130.112,3123.061,3112.528,24988.03264700001,4.41534910626977
3288.405,3362.648,3371.695,3378.934,3384.601,3374.162,3425.22,3427.516,3428.776,11247.293518624985,2.9995027862682013
3307.165,3275.134,3247.048,3241.182,3171.955,3123.88,3115.94,3124.866,3139.46,15594.508353500016,3.521094579298721
3326.699,3338.894,3361.301,3371.415,3366.62,3372.99,3374.71,3378.88,3382.884,6597.916782999982,2.3109628873814745
3310.238,3333.969,3326.555,3332.91,3347.454,3377.492,3384.302,3385.719,3364.674,6150.657524999995,2.195510572171936
3291.381,3336.16,3332.964,3349.11,3373.101,3382.884,3388.584,3377.182,3363.74,12047.017485249955,3.0221011343559083
3291.112,3311.222,3355.587,3369.282,3387.492,3391.5,3383.395,3370.29,3376.996,19792.292218624985,3.8284361419850086
3269.882,3265.818,3266.88,3296.82,3303.304,3311.612,3355.512,3371.816,3389.914,18833.671638874992,2.9906031953910133
3279.251,3262.297,3206.385,3206.984,3201.52,3175.518,3185.582,3191.842,3218.392,3721.811923249992,1.6851031752106485
3290.639,3301.792,3290.302,3317.199,3322.86,3356.628,3361.96,3366.95,3360.245,27451.36837612496,4.387648604674692
3280.952,3318.17,3327.491,3323.96,3333.177,3321.26,3333.795,3347.397,3357.616,26718.61203124997,4.8019101244021725
3263.48,3268.486,3268.84,3252.53,3273.874,3250.795,3247.904,3223.882,3240.293,9028.832137124984,2.7582500989093313
3152.76,3277.106,3241.388,3241.556,3250.396,3247.464,3222.4,3222.196,3239.538,9196.170775499992,2.929228508073467
3133.721,3140.346,3150.066,3150.674,3162.66,3175.46,3181.4,3171.274,3179.462,630.2509366250013,0.6429179388423727
3166.648,3140.758,3158.5,3173.802,3211.706,3239.21,3252.813,3241.56,3267.42,6517.704974500008,2.1872305867482336
3122.289,3183.595,3205.774,3238.282,3261.285,3278.4,3284.006,3269.43,3288.875,11328.652050374987,3.1695873025534413
3160.53,3111.428,3128.785,3160.807,3155.774,3142.5,3135.212,3127.318,3102.405,2458.487482125002,1.1544231206571764
3168.896,3166.203,3173.894,3177.96,3174.847,3164.196,3136.564,3119.182,3109.744,2520.595769250008,1.329219253227148
3163.179,3155.722,3161.345,3135.618,3116.648,3126.628,3138.82,3115.374,3106.986,2114.6035311250002,1.2122408688775912
3136.633,3173.968,3188.267,3206.11,3211.691,3272.62,3250.29,3267.301,3290.817,7872.378432124985,2.410275290836863
3131.111,3116.31,3145.305,3143.597,3126.93,3119.377,3101.259,3123.082,3128.4,2502.609088000006,1.3549300501937835
3138.293,3116.067,3149.541,3153.007,3172.802,3195.223,3189.116,3210.711,3212.317,6005.344967374988,2.0257753631680218
3190.321,3115.305,3106.361,3140.352,3150.176,3160.618,3151.133,3156.932,3143.347,4027.0735167500006,1.7955227907486653
3208.081,3191.713,3175.905,3188.03,3207.95,3283.625,3290.182,3278.745,3274.966,20568.07186937497,3.748627419133277
3180.158,3266.201,3239.306,3230.536,3280.629,3239.462,3261.062,3267.464,3272.834,24605.98540724997,4.815764838096929
3159.052,3214.644,3245.674,3234.682,3238.752,3287.188,3292.885,3275.184,3246.291,25718.098315624997,4.937316809717927
3110.648,3145.579,3131.064,3115.936,3125.01,3155.59,3164.327,3170.277,3176.464,3435.325886875006,1.6662921620249367
3066.796,3104.726,3108.947,3132.799,3147.739,3128.785,3165.349,3154.029,3163.9,2751.041960999997,1.496412187163676
3091.398,3052.402,3075.497,3086.951,3104.702,3128.013,3109.474,3147.407,3125.513,1505.3702610000012,1.0452668650925752
3117.376,3101.712,3140.807,3152.182,3198.193,3214.91,3215.618,3212.017,3203.098,9724.534065874961,2.945421432794723
3071.542,3118.361,3103.338,3128.162,3170.555,3188.555,3183.347,3275.533,3291.533,12931.122303499964,2.976997087153286
3068.012,3073.306,3082.526,3104.304,3122.817,3113.385,3105.163,3100.285,3093.795,775.6718814999998,0.6931268367003689
3128.927,3106.202,3107.526,3104.615,3102.96,3123.792,3160.618,3151.918,3140.695,1380.1523438749937,1.0131432549899788
3117.973,3170.989,3189.511,3287.936,3292.187,3309.41,3316.796,3302.732,3372.405,33660.829977874986,5.617646394705371
3075.03,3134.779,3142.5,3133.454,3144.301,3154.802,3151.574,3150.011,3172.522,2052.8253976249953,1.2902086518131997
3082.231,3072.588,3053.43,3043.967,3063.491,3089.91,3106.009,3134.503,3119.036,1724.3739984999957,1.2135983222250908
3081.177,3146.41,3166.564,3183.338,3273.046,3259.007,3328.026,3375.229,3385.15,20410.869136,4.167689222155791
3100.858,3146.537,3166.051,3184.161,3173.065,3173.479,3177.462,3172.842,3157.395,1336.1406286250008,0.8946872772063783
3091.033,3123.109,3129.431,3141.538,3153.36,3151.282,3147.58,3135.688,3115.112,1211.7403358749946,0.8658899671854693
3136.644,3145.368,3132.2,3123.52,3113.74,3101.12,3129.946,3153.613,3151.927,1685.5090978750059,1.1700180694187512
3161.497,3188.785,3190.288,3188.752,3165.56,3154.24,3192.413,3217.742,3245.005,1608.5772680000025,0.9252634112127228
3159.15,3154.209,3150.514,3192.006,3218.77,3201.183,3235.86,3260.719,3278.973,3321.070212124996,1.457518282671331
3174.412,3153.421,3148.749,3165.565,3151.3,3163.277,3169.617,3151.35,3164.456,857.8265404999981,0.7750616570087668
3163.263,3188.871,3182.687,3228.07,3237.674,3282.795,3292.55,3291.745,3319.314,6264.307412749994,2.153639572856842
3174.032,3165.818,3174.505,3179.6,3181.029,3173.47,3127.847,3140.056,3153.01,1844.489337749998,1.01083046132921
3192.118,3179.182,3184.206,3136.463,3152.224,3198.866,3185.437,3232.928,3250.311,2086.1555770000004,1.141839961517987
3169.565,3206.75,3216.24,3211.31,3201.29,3211.932,3227.196,3238.773,3245.761,3386.0291429999975,1.4995683196326888
3154.282,3182.476,3206.061,3216.675,3212.5,3201.733,3202.309,3199.577,3218.079,1824.8341191250151,1.0607948870484174
3193.303,3150.061,3156.24,3151.947,3112.558,3105.947,3129.495,3172.802,3202.475,2865.493337750002,1.5773628482263367
3213.84,3228.036,3237.676,3244.685,3240.249,3252.574,3253.467,3246.161,3239.53,11905.247327875004,3.0162313176437014
3214.349,3218.077,3211.319,3224.039,3214.719,3227.474,3240.684,3241.544,3241.153,12033.218853374994,3.009301258317826
3168.964,3215.783,3214.701,3201.118,3200.018,3196.01,3218.695,3247.012,3241.061,12651.69699800001,3.2370730525728413
3154.65,3184.467,3222.416,3239.82,3234.3,3219.456,3252.146,3243.244,3241.362,17305.577079125025,3.9694157021416725
3141.303,3164.298,3176.433,3186.85,3190.74,3192.9,3180.597,3211.76,3218.464,9369.599680624991,2.864057499500397
3135.082,3150.309,3192.411,3218.11,3245.14,3237.417,3252.447,3244.54,3245.347,18161.190783874998,4.036580461055523
3120.46,3147.795,3115.116,3121.134,3116.184,3105.702,3134.267,3147.876,3155.42,1538.6495965000004,1.1377695818185725
3041.443,3115.966,3128.863,3173.301,3200.807,3212.09,3227.019,3237.983,3244.388,12291.603708249988,3.3639042530910443
3095.473,3050.25,3072.405,3105.837,3113.382,3102.646,3072.796,3095.726,3118.305,1110.2281470000003,0.8388490702285015
3075.137,3115.307,3123.817,3114.79,3104.985,3102.512,3096.009,3099.442,3103.554,800.6896011249976,0.7716438902433675
3091.19,3086.592,3110.902,3143.193,3131.947,3160.415,3151.3,3193.887,3218.11,7633.809286000031,2.170897808419988
3114.205,3112.41,3122.48,3113.743,3102.307,3123.35,3113.9,3102.623,3095.497,1609.9353891250003,1.0515213962199979
3115.18,3115.94,3102.492,3102.108,3076.433,3073.813,3073.89,3079.82,3065.13,698.5215572500032,0.7188406316575244
3109.498,3104.712,3101.66,3095.73,3075.24,3071.63,3074.004,3061.16,3083.897,4623.8126626249905,1.4855990893955728
3067.147,3102.36,3125.838,3130.35,3121.125,3112.71,3103.604,3108.741,3131.493,14064.56055724998,3.348300058931565
3052.783,3073.369,3071.067,3069.36,3053.966,3052.677,3035.53,3038.697,3052.294,8062.892858874988,2.210765502261606
3079.801,3061.512,3057.54,3045.402,3040.084,3079.33,3067.874,3072.419,3095.544,16786.46165387494,3.320540512925512
3049.796,3028.182,3038.729,3048.388,3056.285,3043.34,3032.291,3024.106,2979.161,12052.134744374995,3.1908550501552826
3044.159,3056.737,3040.577,3058.85,3048.586,3054.716,3034.366,3040.137,3012.774,19361.000307999977,4.280677323437425
3021.9,3037.046,3050.628,3053.91,3070.06,3086.217,3069.742,3085.144,3063.576,35115.15292199999,6.05294970723907
2907.822,3043.369,3030.895,3024.166,3047.054,3063.392,3061.74,3057.698,3048.162,36908.24664337495,6.506664448981116
2915.731,2904.917,2921.067,2867.276,2872.411,2866.817,2844.55,2894.108,2895.415,2265.224575500001,1.326512558965163
2875.809,2861.13,2854.984,2860.176,2854.738,2838.84,2840.702,2850.525,2838.61,1133.651397500009,0.9158289420675512
2889.76,2867.3,2886.076,2862.526,2843.408,2861.024,2842.19,2856.07,2862.492,2522.3490558750027,1.4847017816958055
2859.336,2884.719,2827.438,2843.05,2867.41,2843.884,2816.074,2828.077,2844.184,2362.0222278749975,1.44792699790824
2844.508,2864.387,2847.176,2863.867,2871.181,2859.545,2873.54,2849.132,2852.874,5607.932786249996,2.406725307657363
2813.177,2860.239,2848.5,2838.313,2858.029,2848.588,2848.305,2873.323,2843.808,6678.261459374991,2.6545890482941097
2786.896,2841.817,2895.408,2915.484,2920.515,2926.304,2920.285,2904.482,2861.191,16537.833774249983,4.216349370749935
2847.418,2804.983,2801.926,2823.837,2842.5,2833.807,2838.58,2841.618,2823.867,3732.477848374989,1.8553573215032
2775.557,2804.961,2815.84,2823.38,2843.074,2833.618,2771.648,2775.423,2751.305,3816.518471375004,1.9885665064646336
2786.887,2815.791,2813.73,2843.352,2821.654,2826.894,2836.847,2824.19,2841.742,2966.937684374995,1.536165416307111
2759.126,2802.618,2795.682,2821.984,2825.132,2853.88,2832.534,2838.62,2824.108,1892.391249124993,1.262228596992452
2733.881,2703.52,2645.102,2652.447,2627.491,2631.042,2670.61,2597.675,2604.791,28201.254588249983,5.5670854259934455
2747.228,2715.162,2682.596,2626.918,2643.082,2672.492,2640.454,2625.618,2657.857,24481.005980624992,5.260910642442951
2815.109,2734.448,2711.313,2677.674,2672.497,2637.64,2640.784,2619.438,2586.52,24629.188953875015,5.3729296590701985
2827.625,2827.351,2823.152,2826.183,2792.408,2706.613,2704.212,2698.137,2747.023,4081.107515500005,1.8386437905343607
2777.771,2858.53,2888.101,2864.057,2896.361,2876.389,2921.25,2933.957,2934.115,9756.158803874978,3.2379096154302194
2837.658,2765.244,2807.419,2836.618,2870.382,2888.889,2878.548,2905.579,2924.104,5387.021526374988,2.400047260315499
2831.183,2867.368,2862.472,2858.942,2874.704,2870.618,2893.082,2923.26,2826.087,4883.357316750003,2.3832734220448506
2814.041,2793.903,2743.079,2722.443,2744.106,2700.481,2636.614,2650.018,2655.767,25184.40165637502,4.464218453777101
2798.125,2873.086,2888.744,2878.3,2880.656,2912.426,2879.279,2891.96,2924.892,4398.474675624998,2.073421776677354
2787.257,2743.523,2705.514,2673.578,2713.164,2635.009,2658.814,2712.82,2733.294,29199.450400500016,5.388993232784224
2772.545,2816.852,2858.821,2874.081,2888.055,2878.42,2880.654,2862.494,2870.285,514.7112399999977,0.6382546210268868
2829.271,2733.498,2700.342,2670.443,2706.618,2674.681,2635.544,2655.718,2671.4,39486.821016875,6.734668648393402
2859.542,2836.867,2870.062,2888.006,2878.618,2885.706,2878.726,2905.461,2923.077,1603.4731787500089,0.9920627655001725
2905.561,2868.847,2864.96,2884.192,2895.26,2893.326,2875.566,2882.564,2870.587,2224.3614639999987,1.2566456776457535
2903.646,2967.838,2979.41,2984.024,2936.006,2946.205,2967.302,2972.962,2957.299,18065.807531874994,4.319722641468302
2882.225,2858.932,2870.393,2885.619,2857.883,2872.4,2858.547,2874.426,2841.636,6029.324369875,2.130021633656762
2873.593,2890.516,2858.246,2871.555,2886.555,2858.079,2874.664,2895.412,2884.029,9693.617278500005,2.7849362928864205
2869.049,2856.951,2874.132,2859.143,2873.452,2858.567,2873.439,2853.861,2833.875,8543.843261000002,2.752332446244433
2876.4,2853.513,2851.867,2823.934,2866.618,2844.653,2895.443,2888.944,2870.495,10003.864701625007,3.2154639315204583
2824.533,2874.212,2872.411,2876.401,2827.401,2840.061,2874.43,2844.046,2841.028,9003.411095874986,3.1696527881610677
2768.023,2843.861,2894.166,2888.742,2864.786,2895.154,2921.595,2925.321,2929.171,18353.662765750007,4.757757294544972
