真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3425.82,3443.521,3461.386,3446.297,3429.369,3434.779,3415.111,3395.217,40761.419824375,5.74975647053143
3370.652,3494.535,3468.941,3422.558,3449.347,3453.327,3448.392,3401.252,3367.885,47289.20460137501,6.342798291668084
3309.259,3328.07,3372.491,3329.282,3350.061,3387.837,3348.353,3339.696,3476.527,24294.016705125025,4.4311055011835325
3262.05,3252.418,3267.96,3373.357,3349.162,3352.867,3321.267,3359.06,3331.161,15688.128670750002,3.1760695613163907
3129.85,3376.41,3359.426,3309.638,3128.47,3131.483,3202.408,3176.625,3244.306,21931.04010637498,4.172817428767558
3154.125,3155.61,3069.545,3090.803,3176.605,3202.429,3280.631,3237.076,3286.191,5894.234823374995,2.058238027606331
3184.958,3046.305,3051.917,3057.75,3098.111,3175.214,3257.402,3298.586,3225.551,18834.89511525,3.6966716766499217
3199.158,3205.838,3160.367,3150.0,3174.511,3215.718,3241.066,3202.407,3203.387,8624.150794499981,2.3794429880402452
3268.558,3276.825,3213.834,3274.893,3241.052,3171.582,3182.838,3254.179,3241.321,3442.134396499991,1.4615515986633683
3289.024,3322.993,3350.186,3370.987,3356.239,3279.416,3318.113,3336.774,3279.187,3467.9371725000065,1.489511747034741
3329.573,3311.038,3271.48,3243.55,3171.486,3182.595,3099.522,3110.184,3022.702,16952.10631149999,3.112569073269728
3292.067,3383.082,3359.676,3383.038,3356.502,3263.354,3270.494,3235.34,3280.49,5308.673622875005,1.8053627253369837
3259.408,3312.387,3368.151,3382.578,3359.993,3382.892,3388.65,3382.432,3356.896,9053.995431749994,2.7976638877601308
3273.754,3383.029,3386.61,3376.82,3328.334,3383.192,3352.791,3192.874,3205.199,11208.280260875019,3.091075991911302
3254.528,3253.363,3191.826,3160.843,3090.463,3113.337,3126.984,3072.951,3070.988,29800.768930375016,4.639460234524326
3256.926,3288.513,3271.837,3247.11,3126.243,3113.772,3126.994,3090.842,3117.922,22964.987445499988,3.867712837917703
3289.641,3302.511,3297.401,3313.612,3347.638,3371.698,3381.876,3371.354,3369.04,2840.8309656249976,1.4353133670851277
3271.668,3261.482,3171.486,3182.512,3125.244,3110.091,3122.438,3099.654,3113.182,24963.488651625004,4.435069514998031
3288.405,3245.166,3123.364,3111.061,3115.992,3152.791,3162.742,3172.754,3184.182,21755.210303374977,4.150415143209091
3307.165,3275.134,3247.048,3241.374,3263.044,3273.395,3261.266,3202.405,3200.562,3415.350502125011,1.5233380903841358
3326.699,3338.894,3361.534,3371.554,3369.74,3389.11,3385.18,3431.951,3444.145,10928.42194649998,2.860748590027934
