真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3425.301,3447.307,3430.176,3376.081,3325.429,3353.906,3373.582,3359.814,22115.159775624983,4.341765329160266
3370.652,3494.535,3468.941,3422.551,3449.357,3453.323,3444.167,3412.718,3392.393,48292.79532162496,6.464740899816141
3309.259,3328.07,3372.485,3329.187,3374.201,3352.884,3321.238,3350.867,3369.38,19631.619298,3.918752806264511
3262.05,3279.17,3376.803,3296.813,3322.813,3373.521,3347.502,3359.545,3349.176,17829.355616625016,3.483207514161753
3129.85,3376.41,3359.426,3326.136,3349.182,3474.208,3470.018,3520.45,3573.104,41980.66718687498,6.196637740136984
3154.125,3155.61,3069.545,3020.717,3156.794,3202.593,3151.711,3175.041,3189.142,14424.044025999994,3.2935266430430605
3184.958,3046.305,3051.917,3057.703,3098.111,3172.402,3201.28,3230.752,3236.074,19624.76530375,3.839972102475384
3199.158,3205.838,3160.367,3150.0,3174.513,3205.808,3233.452,3269.182,3282.887,8007.582017374991,2.1037993197707947
3268.558,3276.818,3215.853,3297.162,3249.817,3253.027,3269.053,3223.341,3175.291,1994.684627249992,1.0672959470672487
3289.024,3323.007,3344.301,3359.182,3347.192,3296.353,3285.11,3207.746,3163.018,4185.030276000003,1.6495802659007006
3329.573,3368.618,3359.115,3384.192,3175.54,3205.718,3163.795,3092.405,3110.305,13404.104938375,3.165603490926129
3292.067,3383.082,3359.676,3383.038,3356.502,3263.483,3270.618,3234.698,3235.513,5656.038090375012,1.9788076694341132
3259.408,3312.387,3368.151,3382.578,3359.993,3382.892,3388.65,3382.432,3356.951,9054.679611124993,2.7978717697375943
3273.754,3383.029,3386.618,3372.876,3365.815,3334.842,3296.426,3317.395,3323.74,6600.546724875014,1.9806720230153962
3254.528,3253.363,3201.829,3199.329,3218.388,3280.329,3238.5,3241.009,3269.48,3477.0183803749956,1.5287866463732438
3256.926,3288.513,3271.837,3171.52,3188.941,3244.747,3243.759,3211.744,3283.161,5222.639618125008,1.900313674146175
3289.641,3302.562,3278.476,3318.177,3339.618,3348.495,3373.704,3393.166,3442.815,5003.73193800001,1.595239864320936
3271.668,3261.482,3172.591,3173.2,3099.651,3110.302,3135.902,3152.476,3174.506,21934.837266250008,4.0752491849711445
3288.405,3245.166,3123.364,3111.061,3095.591,3123.667,3115.812,3123.306,3119.628,29255.950259499994,4.951403086411708
3307.165,3275.134,3247.062,3241.274,3261.743,3202.445,3200.327,3197.38,3179.646,5590.565334249996,2.1296426592108357
3326.699,3338.894,3361.301,3371.415,3366.62,3372.99,3374.71,3378.88,3382.884,6597.916782999982,2.3109628873814745
3310.238,3333.969,3326.556,3332.91,3347.454,3377.492,3384.302,3385.719,3364.667,6150.4892352499955,2.195487558100344
3291.381,3336.16,3332.964,3349.166,3373.966,3381.418,3371.674,3375.419,3372.334,12028.502743499963,2.982939289391804
3291.112,3311.222,3355.587,3361.385,3357.61,3360.76,3369.11,3382.4,3385.515,19080.328715249987,3.59498649701313
3269.882,3265.818,3266.88,3296.82,3303.302,3311.644,3355.608,3373.36,3382.764,18538.417846875003,2.969033724980287
3279.251,3262.297,3206.385,3206.984,3201.52,3175.518,3186.537,3143.559,3140.43,2608.266934749999,1.3684845155461296
3290.639,3301.792,3290.302,3317.199,3322.934,3347.353,3368.934,3384.358,3390.18,30004.28420337498,4.5665607238409045
3280.952,3318.17,3320.2,3315.376,3279.541,3288.302,3303.84,3292.83,3318.274,17485.91399762498,3.9049784752604224
3263.48,3268.485,3268.84,3252.53,3273.87,3250.794,3247.477,3228.66,3233.529,8963.240777499972,2.7486554954581406
3152.76,3277.106,3241.388,3241.648,3242.742,3238.327,3218.387,3235.884,3248.295,9180.523421625003,2.9359715474270063
3133.721,3140.346,3150.066,3150.674,3162.667,3175.416,3181.147,3172.409,3156.362,426.5028680000027,0.5540757763587167
3166.648,3140.758,3153.297,3135.966,3141.484,3155.618,3165.55,3178.452,3186.158,1051.5232650000087,0.9563796505602948
3122.289,3183.595,3205.774,3238.282,3261.285,3278.4,3284.006,3269.43,3282.776,11183.031563999983,3.1456908043640737
3160.53,3111.428,3128.779,3160.838,3155.182,3143.345,3131.9,3115.275,3108.696,2508.7184151250076,1.1912037285535977
3168.896,3166.203,3173.894,3177.96,3174.847,3161.513,3129.409,3160.5,3147.834,1412.6318475000032,1.035857437426142
3163.179,3155.716,3151.918,3114.645,3122.422,3114.654,3115.862,3102.429,3123.712,2791.6121602499993,1.3205091027246496
3136.633,3173.968,3188.267,3206.11,3211.691,3272.62,3250.297,3267.306,3228.396,5548.101851499996,2.1594865901649185
