真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3487.497,3425.428,3443.481,3461.587,3448.161,3407.366,3416.247,3399.681,3383.538,36602.84652199999,5.491404808545662
3370.652,3494.535,3468.941,3422.551,3449.357,3453.023,3464.611,3452.752,3413.344,52688.668788499985,6.7803357421011565
3309.259,3328.07,3372.485,3359.894,3324.941,3345.174,3373.49,3351.747,3349.118,20155.07527187497,3.946432869178974
3262.05,3315.911,3344.19,3366.202,3373.351,3366.302,3383.11,3358.697,3374.455,22154.90219900004,4.166736763366892
3129.85,3376.41,3359.426,3326.196,3349.154,3373.494,3357.742,3383.182,3335.599,20736.249298249997,3.9677500883299577
3154.125,3155.61,3069.545,3020.717,3156.794,3202.593,3151.711,3186.568,3246.267,13507.835207249993,3.0306811883478146
3184.958,3046.305,3051.917,3098.11,3158.023,3204.305,3202.517,3199.745,3218.375,14682.016341125,3.519770572416294
3199.158,3205.838,3160.367,3150.0,3174.518,3214.516,3238.61,3278.682,3284.452,7810.760730874987,2.0583051679667745
3268.558,3252.628,3227.951,3161.484,3150.917,3174.116,3024.796,2957.418,2888.953,43136.775313374965,5.291117914795315
3289.024,3322.993,3350.186,3370.999,3356.183,3279.076,3311.826,3323.301,3279.523,3124.2311270000037,1.4109114477421179
3329.573,3223.868,3175.992,3180.515,3090.82,3119.27,3027.402,3050.301,3170.203,25361.33517749998,4.5361426355486465
3292.067,3383.082,3359.676,3383.037,3356.502,3263.595,3272.405,3216.11,3296.319,5521.218853874997,1.8724903241400026
3259.408,3312.387,3368.151,3382.578,3359.993,3382.892,3388.65,3382.432,3356.951,9054.679611124993,2.7978717697375943
3273.754,3383.023,3385.812,3425.812,3434.375,3426.733,3359.162,3365.481,3373.966,14166.530898500003,3.37903137186656
3254.528,3253.363,3201.829,3199.546,3213.007,3277.492,3243.166,3245.347,3386.538,3906.2577567500007,1.6595817879542285
3256.926,3288.513,3271.834,3247.147,3126.64,3115.43,3126.62,3056.838,3051.484,28330.008694875003,4.241935146593972
3289.641,3302.562,3297.429,3313.676,3347.796,3372.799,3388.949,3383.603,3447.404,5546.600129125001,1.8114545825609045
3271.668,3261.492,3171.568,3179.864,3098.653,3110.162,3136.174,3154.876,3174.734,21712.24581087501,4.04717047944206
